name,model,optim,logl,k,AIC,AICc,BIC,rf_q1,wrf_q1,treelength
PF01432,q3,inferredtree,-26165.6380,77,52485.2761,52508.1126,52824.3513,0,5.886084842100001,21.662579678500006
PF01432,q4,inferredtree,-26838.7280,78,53833.4559,53856.9302,54176.9347,12,8.8009655837,34.5869612691
PF01432,q5,inferredtree,-28820.0591,57,57754.1183,57766.2282,58005.1220,12,20.300910920200003,46.05278942060001
PF01432,poisson,optimizedtruetree,-27902.5807,57,55919.1613,55931.2712,56170.1650,0,10.678733490799997,16.989420730499994
PF01432,q1,optimizedtruetree,-25518.8819,59,51155.7637,51168.7784,51415.5746,0,0.0,27.535164795699995
PF01432,q2,optimizedtruetree,-25853.4594,77,51860.9188,51883.7553,52199.9940,0,1.7516802591999996,26.21402063069999
PF01432,q3,optimizedtruetree,-26165.6380,77,52485.2761,52508.1126,52824.3513,0,5.888976970499999,21.662588162000002
PF01432,q4,optimizedtruetree,-26845.6178,78,53847.2356,53870.7099,54190.7144,0,7.0473713469,34.2960187792
PF01432,q5,optimizedtruetree,-28831.5438,57,57777.0876,57789.1975,58028.0914,0,18.833873875,46.108149074699995
PF01464,poisson,inferredtree,-9715.2232,67,19564.4464,19660.3622,19771.7276,34,13.2194929894,22.3123855342
PF01464,q1,inferredtree,-8958.2321,88,18092.4642,18304.1399,18364.7142,0,0.0,29.139257006599987
PF01464,q2,inferredtree,-9145.5003,68,18427.0006,18526.8304,18637.3756,12,7.9472079386,35.6472715452
PF01464,q3,inferredtree,-9298.0445,68,18732.0889,18831.9187,18942.4640,30,10.756169738299995,29.7119992007
PF01464,q4,inferredtree,-9525.5209,67,19185.0418,19280.9576,19392.3231,32,11.374869077500001,27.03540911609999
PF01464,q5,inferredtree,-10297.0482,67,20728.0963,20824.0121,20935.3776,24,36.837453912899996,62.11953991349999
PF01464,poisson,optimizedtruetree,-9737.8017,67,19609.6034,19705.5192,19816.8846,0,7.7438281304,22.908561807899996
PF01464,q1,optimizedtruetree,-8958.2322,88,18092.4645,18304.1402,18364.7145,0,0.0,29.1549580041
PF01464,q2,optimizedtruetree,-9145.6714,68,18427.3428,18527.1726,18637.7178,0,6.772445813699997,35.37012853120001
PF01464,q3,optimizedtruetree,-9310.6571,68,18757.3141,18857.1439,18967.6891,0,3.0042106565000015,30.3407796628
PF01464,q4,optimizedtruetree,-9562.0422,67,19258.0843,19354.0001,19465.3656,0,3.8908148402999996,27.775141057199995
PF01464,q5,optimizedtruetree,-10328.6966,67,20791.3932,20887.3090,20998.6745,0,35.5521039329,63.48197776459999
PF01478,poisson,inferredtree,-26147.0976,211,52716.1953,53529.5044,53512.6257,146,60.82149917479999,64.81576005089998
PF01478,q1,inferredtree,-23054.8188,232,46573.6376,47788.3792,47449.3336,0,0.0,102.22505953469998
PF01478,q2,inferredtree,-23543.3424,213,47512.6847,48356.7958,48316.6642,130,42.101206243300005,90.52897396700001
PF01478,q3,inferredtree,-23835.8508,212,48095.7016,48924.2520,48895.9065,118,175.93893496069998,255.03925824339993
PF01478,q4,inferredtree,-24210.1476,212,48844.2953,49672.8457,49644.5002,120,42.67801373880003,100.76066396329995
PF01478,q5,inferredtree,-26146.0294,211,52714.0589,53527.3680,53510.4893,156,56.53954707349999,102.61227016919997
PF01478,poisson,optimizedtruetree,-26312.7974,211,53047.5949,53860.9039,53844.0252,0,38.710099024800016,67.47933879659999
PF01478,q1,optimizedtruetree,-23054.8191,232,46573.6382,47788.3798,47449.3342,0,0.0,102.24274334599998
PF01478,q2,optimizedtruetree,-23585.9812,213,47597.9624,48442.0735,48401.9418,0,17.330605376700007,89.67525751930003
PF01478,q3,optimizedtruetree,-23880.7599,212,48185.5197,49014.0702,48985.7246,0,159.43070485870004,259.59281537610013
PF01478,q4,optimizedtruetree,-24281.5301,212,48987.0601,49815.6106,49787.2650,0,15.5669962172,101.71363703559999
PF01478,q5,optimizedtruetree,-26360.7521,211,53143.5042,53956.8133,53939.9346,0,24.77372645599999,107.64406101519995
PF01486,poisson,inferredtree,-10887.5624,127,22029.1248,54541.1248,22372.0858,40,10.626073414199999,24.166477116100012
PF01486,q1,inferredtree,-9465.3875,128,19186.7749,52210.7749,19532.4364,0,0.0,29.017426893499998
PF01486,q2,inferredtree,-9668.2487,147,19630.4974,63142.4974,20027.4680,24,7.651160969600001,33.52723861350001
PF01486,q3,inferredtree,-9817.4687,146,19926.9373,62850.9373,20321.2074,22,5.2553859278,29.054436991299987
PF01486,q4,inferredtree,-10020.3081,146,20332.6162,63256.6162,20726.8863,34,7.7013569906999955,26.689914009399995
PF01486,q5,inferredtree,-10446.2622,127,21146.5244,53658.5244,21489.4854,28,27.1501861932,54.2064261577
PF01486,poisson,optimizedtruetree,-10946.5526,127,22147.1051,54659.1051,22490.0661,0,6.365881935200001,24.759710589700013
PF01486,q1,optimizedtruetree,-9465.3881,128,19186.7763,52210.7763,19532.4377,0,0.0,28.977702736899992
PF01486,q2,optimizedtruetree,-9676.2806,147,19646.5612,63158.5612,20043.5318,0,5.325625305399999,33.2568816751
PF01486,q3,optimizedtruetree,-9825.5077,146,19943.0154,62867.0154,20337.2855,0,2.7877889108999994,29.072603429999994
PF01486,q4,optimizedtruetree,-10032.3064,146,20356.6128,63280.6128,20750.8829,0,3.7262619569000015,26.826157379599998
PF01486,q5,optimizedtruetree,-10478.3587,127,21210.7173,53722.7173,21553.6783,0,25.7255624866,54.28414993290003
PF01490,poisson,inferredtree,-24659.4472,47,49412.8944,49421.7938,49615.8859,2,24.2632056197,17.997869793399996
PF01490,q1,inferredtree,-22449.3460,67,45032.6921,45051.4026,45322.0630,0,0.0,42.061715440499995
PF01490,q2,inferredtree,-22776.5650,49,45651.1299,45660.8329,45862.7594,4,21.294616815100007,62.37195359720003
PF01490,q3,inferredtree,-22993.8437,47,46081.6874,46090.5868,46284.6789,2,17.560187443900002,24.8130261378
PF01490,q4,inferredtree,-23297.1108,49,46692.2217,46701.9246,46903.8511,4,12.747897259400004,53.67105196529999
PF01490,q5,inferredtree,-24441.3359,47,48976.6718,48985.5712,49179.6633,6,13.673721902700002,29.547884103599994
PF01490,poisson,optimizedtruetree,-24660.7895,47,49415.5791,49424.4785,49618.5706,0,24.387614636199988,18.014343635600003
PF01490,q1,optimizedtruetree,-22449.3508,67,45032.7015,45051.4120,45322.0724,0,0.0,42.4019582718
PF01490,q2,optimizedtruetree,-22778.6872,49,45655.3745,45665.0775,45867.0039,0,20.316977268,62.67866853580001
PF01490,q3,optimizedtruetree,-22993.9593,47,46081.9186,46090.8181,46284.9101,0,17.571001757900003,24.830956513900002
PF01490,q4,optimizedtruetree,-23299.2672,49,46696.5345,46706.2374,46908.1639,0,11.3062550613,53.4526027841
PF01490,q5,optimizedtruetree,-24442.6481,47,48979.2962,48988.1956,49182.2877,0,12.9229454355,29.511238200700003
PF01521,poisson,inferredtree,-6187.4676,55,12484.9352,12563.9095,12644.3164,26,9.208377013500002,13.8018980934
PF01521,q1,inferredtree,-5357.3982,56,10826.7964,10909.7055,10989.0754,0,0.0,19.792341823500003
PF01521,q2,inferredtree,-5446.1550,75,11042.3100,11238.8617,11259.6480,8,5.0854771657,23.553946398999994
PF01521,q3,inferredtree,-5627.5597,55,11365.1194,11444.0937,11524.5005,18,6.234900470999997,15.8334381707
PF01521,q4,inferredtree,-5747.6371,57,11609.2743,11696.2743,11774.4512,14,14.028949752400003,32.00123761009999
PF01521,q5,inferredtree,-6264.1525,56,12640.3050,12723.2141,12802.5841,22,12.591758475100002,29.648463525799997
PF01521,poisson,optimizedtruetree,-6217.3619,55,12544.7237,12623.6981,12704.1049,0,6.600621564700002,14.1129251713
PF01521,q1,optimizedtruetree,-5357.3982,56,10826.7964,10909.7055,10989.0754,0,0.0,19.792376859999997
PF01521,q2,optimizedtruetree,-5449.0959,75,11048.1918,11244.7435,11265.5298,0,3.4547736757999985,22.682666300599994
PF01521,q3,optimizedtruetree,-5633.1752,55,11376.3505,11455.3248,11535.7317,0,4.6174858465,15.976106012499995
PF01521,q4,optimizedtruetree,-5754.9663,57,11623.9326,11710.9326,11789.1094,0,13.026237278499998,32.244925929100006
PF01521,q5,optimizedtruetree,-6277.4090,56,12666.8181,12749.7272,12829.0971,0,10.664179985500002,29.5707466551
PF01523,poisson,inferredtree,-16981.1509,43,34048.3019,34061.6729,34211.2702,20,7.558254370400001,18.3207972995
PF01523,q1,inferredtree,-15772.2908,45,31634.5816,31649.3147,31805.1298,0,0.0,23.201371305500004
PF01523,q2,inferredtree,-15962.7570,43,32011.5141,32024.8851,32174.4823,16,4.216862196900001,21.783246757999997
PF01523,q3,inferredtree,-16076.9838,64,32281.9676,32313.7233,32524.5250,18,46.08756552389999,66.81306970419999
PF01523,q4,inferredtree,-16413.2669,63,32952.5339,32983.1955,33191.3014,16,24.098194357199986,45.2866936051
PF01523,q5,inferredtree,-17404.7240,43,34895.4480,34908.8190,35058.4163,20,47.583150651100006,68.42299151760001
PF01523,poisson,optimizedtruetree,-16995.3588,43,34076.7177,34090.0887,34239.6860,0,4.938028974700001,18.6001020803
PF01523,q1,optimizedtruetree,-15772.2908,45,31634.5816,31649.3147,31805.1298,0,0.0,23.2053990762
PF01523,q2,optimizedtruetree,-15971.3547,43,32028.7094,32042.0804,32191.6777,0,1.6567019254,21.93153624
PF01523,q3,optimizedtruetree,-16084.5107,64,32297.0214,32328.7771,32539.5788,0,43.053048016100014,65.9920056751
PF01523,q4,optimizedtruetree,-16431.4148,63,32988.8296,33019.4912,33227.5971,0,22.887824096600003,45.86049072819999
PF01523,q5,optimizedtruetree,-17423.2273,43,34932.4545,34945.8255,35095.4228,0,46.77538440250001,69.75808805070001
PF01541,poisson,inferredtree,-25692.7392,311,52007.4784,246071.4784,52924.5427,178,43.187200368799985,76.9199854316
PF01541,q1,inferredtree,-23415.1740,332,47494.3480,268606.3480,48473.3362,0,0.0,82.18659068179998
PF01541,q2,inferredtree,-23897.5101,331,48457.0202,268241.0202,49433.0597,172,45.792687272999984,89.6180216512
PF01541,q3,inferredtree,-24228.9266,332,49121.8531,270233.8531,50100.8414,160,53.036584584899984,113.95741259550003
PF01541,q4,inferredtree,-24874.0596,312,50372.1192,245684.1192,51292.1322,174,82.63917880720003,142.40242406179996
PF01541,q5,inferredtree,-26742.8519,311,54107.7038,248171.7038,55024.7682,198,128.44840203060008,186.58386936180003
PF01541,poisson,optimizedtruetree,-25834.9168,311,52291.8336,246355.8336,53208.8979,0,19.05419231809999,80.165091973
PF01541,q1,optimizedtruetree,-23415.1744,332,47494.3488,268606.3488,48473.3371,0,0.0,82.18790918329998
PF01541,q2,optimizedtruetree,-23929.2409,331,48520.4818,268304.4818,49496.5213,0,15.076283694400002,90.53566783590001
PF01541,q3,optimizedtruetree,-24269.4147,332,49202.8294,270314.8294,50181.8177,0,36.18421091349998,116.11442826320005
PF01541,q4,optimizedtruetree,-24949.8383,312,50523.6765,245835.6765,51443.6896,0,53.07153489930002,134.02786615659997
PF01541,q5,optimizedtruetree,-26975.1892,311,54572.3783,248636.3783,55489.4427,0,111.97900467000001,191.58257022029989
PF01546,poisson,inferredtree,-129842.5491,731,261147.0982,1331331.0982,264443.0085,300,98.04689584119996,166.0278550001996
PF01546,q1,inferredtree,-115874.3273,733,233214.6546,1309258.6546,236519.5824,0,0.0,233.37617626340017
PF01546,q2,inferredtree,-118497.6963,752,238499.3925,1371011.3925,241889.9869,232,64.8069753303,260.5511500467
PF01546,q3,inferredtree,-120588.8358,733,242643.6717,1318687.6717,245948.5994,226,65.71297521729998,267.40868520230015
PF01546,q4,inferredtree,-124446.7843,732,250357.5686,1323469.5686,253657.9876,250,60.487421004499936,236.53931737989998
PF01546,q5,inferredtree,-134397.2979,731,270256.5958,1340440.5958,273552.5060,324,196.2988811351999,390.0268618911996
PF01546,poisson,optimizedtruetree,-130304.2954,731,262070.5909,1332254.5909,265366.5011,0,70.04758324500008,168.8920323356
PF01546,q1,optimizedtruetree,-115874.3270,733,233214.6541,1309258.6541,236519.5818,0,0.0,233.20494237960014
PF01546,q2,optimizedtruetree,-118536.1378,752,238576.2756,1371088.2756,241966.8700,0,32.510305778999985,259.6655568272
PF01546,q3,optimizedtruetree,-120699.3654,733,242864.7307,1318908.7307,246169.6585,0,32.25520443090004,257.82894491589985
PF01546,q4,optimizedtruetree,-124641.9957,732,250747.9914,1323859.9914,254048.4104,0,28.5741705561,237.80002975730002
PF01546,q5,optimizedtruetree,-134807.2420,731,271076.4839,1341260.4839,274372.3942,0,164.77406496900016,393.69732174100017
PF01547,poisson,inferredtree,-121487.9163,301,243577.8325,244217.9875,244894.2018,152,73.28547453460007,142.50850489380008
PF01547,q1,inferredtree,-114115.2434,321,228872.4868,229655.5323,230276.3225,0,0.0,187.4618444404
PF01547,q2,inferredtree,-115399.7432,302,231403.4864,232050.1719,232724.2289,134,115.6093245963,271.7475067417
PF01547,q3,inferredtree,-116291.8230,320,233223.6460,233998.8913,234623.1083,136,119.65179765099997,278.1871456167998
PF01547,q4,inferredtree,-117868.7193,303,236343.4387,236996.7153,237668.5546,148,120.62525567759995,273.7388968916
PF01547,q5,inferredtree,-123481.4165,302,247566.8331,248213.5186,248887.5757,156,130.0500802391,284.4317344537001
PF01547,poisson,optimizedtruetree,-121667.4200,301,243936.8401,244576.9950,245253.2093,0,46.018111471999944,145.1124088761
PF01547,q1,optimizedtruetree,-114115.2406,321,228872.4813,229655.5267,230276.3169,0,0.0,187.5337878537001
PF01547,q2,optimizedtruetree,-115462.4561,302,231528.9122,232175.5977,232849.6548,0,93.89203168650005,279.93377266019985
PF01547,q3,optimizedtruetree,-116366.3510,320,233372.7020,234147.9472,234772.1643,0,94.08958834559994,278.76360232050035
PF01547,q4,optimizedtruetree,-117979.8170,303,236565.6340,237218.9106,237890.7499,0,98.51364022620002,279.5389970035001
PF01547,q5,optimizedtruetree,-123628.1241,302,247860.2481,248506.9336,249180.9907,0,103.80636594129997,285.27295058619967
PF01551,poisson,inferredtree,-50085.5321,557,101285.0642,722897.0642,103018.4414,312,80.49207414119985,122.8459596815999
PF01551,q1,inferredtree,-44432.4522,558,89980.9044,713824.9044,91717.3936,0,0.0,171.37624599780003
PF01551,q2,inferredtree,-45521.3697,577,92196.7393,759208.7393,93992.3563,212,44.22895683580002,165.4025355199998
PF01551,q3,inferredtree,-46442.3915,578,94040.7830,763364.7830,95839.5119,256,152.05151730459997,293.61009244880006
PF01551,q4,inferredtree,-47852.3695,578,96860.7390,766184.7390,98659.4679,298,133.37370047959996,267.2477145559999
PF01551,q5,inferredtree,-52139.8322,558,105395.6643,729239.6643,107132.1535,324,123.12560323369985,252.73540553569978
PF01551,poisson,optimizedtruetree,-50374.5182,557,101863.0363,723475.0363,103596.4135,0,49.864102461000066,125.79360883710005
PF01551,q1,optimizedtruetree,-44432.4523,558,89980.9046,713824.9046,91717.3937,0,0.0,171.3629255324999
PF01551,q2,optimizedtruetree,-45574.7974,577,92303.5947,759315.5947,94099.2117,0,11.011056495099997,172.32689290639996
PF01551,q3,optimizedtruetree,-46614.5995,578,94385.1989,763709.1989,96183.9279,0,124.20188292970003,293.29096442540026
PF01551,q4,optimizedtruetree,-48038.7512,578,97233.5024,766557.5024,99032.2313,0,44.471654996999966,209.21971772830014
PF01551,q5,optimizedtruetree,-52583.9408,558,106283.8816,730127.8816,108020.3708,0,91.92816330909987,258.74910853239993
PF01554,poisson,inferredtree,-26430.6747,133,53127.3494,53752.6828,53559.9018,38,41.462777728300004,48.09738872799999
PF01554,q1,inferredtree,-23404.0878,153,47114.1756,48387.7972,47611.7734,0,0.0,84.64581272329995
PF01554,q2,inferredtree,-23786.4248,134,47840.8495,48486.9209,48276.6542,24,33.44994354269999,53.93039962159997
PF01554,q3,inferredtree,-23972.7570,153,48251.5140,49525.1357,48749.1119,22,21.382552477899996,67.442030147
PF01554,q4,inferredtree,-24359.5829,134,48987.1658,49633.2372,49422.9704,12,20.414923316100005,66.66899710979999
PF01554,q5,inferredtree,-25824.7113,134,51917.4226,52563.4940,52353.2272,48,24.179900797899997,71.70290571759999
PF01554,poisson,optimizedtruetree,-26499.8459,133,53265.6918,53891.0252,53698.2442,0,36.1300066429,48.70359818840003
PF01554,q1,optimizedtruetree,-23404.0878,153,47114.1756,48387.7973,47611.7735,0,0.0,84.62682614030003
PF01554,q2,optimizedtruetree,-23793.2739,134,47854.5478,48500.6192,48290.3525,0,30.509055885400002,54.129643776700014
PF01554,q3,optimizedtruetree,-23980.4557,153,48266.9114,49540.5330,48764.5092,0,17.8394837165,67.42968863679998
PF01554,q4,optimizedtruetree,-24367.0576,134,49002.1152,49648.1866,49437.9198,0,18.06265354800001,67.18517077769998
PF01554,q5,optimizedtruetree,-25858.2787,134,51984.5574,52630.6288,52420.3620,0,15.771567645400001,71.82258906249997
PF01583,poisson,inferredtree,-5223.1604,37,10520.3208,10542.2895,10635.4643,14,5.994861924800001,6.713102989700001
PF01583,q1,inferredtree,-4629.6029,38,9335.2058,9358.5443,9453.4613,0,0.0,11.649612847699998
PF01583,q2,inferredtree,-4720.4825,58,9556.9651,9620.9277,9737.4604,0,0.6544216482,11.079990545100005
PF01583,q3,inferredtree,-4859.9467,39,9797.8935,9822.6554,9919.2610,2,1.8276652511999998,13.247429940700004
PF01583,q4,inferredtree,-4993.2428,57,10100.4857,10161.7079,10277.8690,14,3.698397232399999,9.504332924299996
PF01583,q5,inferredtree,-5570.8293,37,11215.6586,11237.6273,11330.8021,14,5.0265008557,14.710891289599997
PF01583,poisson,optimizedtruetree,-5246.4674,37,10566.9348,10588.9035,10682.0783,0,4.898847518099998,6.884700546
PF01583,q1,optimizedtruetree,-4629.6029,38,9335.2058,9358.5444,9453.4614,0,0.0,11.6438580951
PF01583,q2,optimizedtruetree,-4720.4851,58,9556.9703,9620.9329,9737.4656,0,0.6489747953,11.0849923682
PF01583,q3,optimizedtruetree,-4861.4845,39,9800.9690,9825.7309,9922.3365,0,1.7462216857999997,13.3361910509
PF01583,q4,optimizedtruetree,-5006.6423,57,10127.2846,10188.5069,10304.6679,0,2.0976908887999994,9.6891682511
PF01583,q5,optimizedtruetree,-5580.4589,37,11234.9179,11256.8866,11350.0614,0,3.506344294299999,14.886337142200004
PF01590,poisson,inferredtree,-140812.5943,899,283423.1887,1901623.1887,286941.4279,498,143.9419573821001,282.8878255350002
PF01590,q1,inferredtree,-129690.3752,919,261218.7505,1952178.7505,264815.2597,0,0.0,354.6750334460992
PF01590,q2,inferredtree,-131565.8022,918,264967.6043,1952251.6043,268560.2001,436,104.17307975409996,329.54961263039985
PF01590,q3,inferredtree,-132667.7145,900,267135.4289,1888935.4289,270657.5816,370,96.18074099830002,365.54843267959956
PF01590,q4,inferredtree,-136037.7360,919,273913.4721,1964873.4721,277509.9813,496,249.2887967804999,526.7683187057995
PF01590,q5,inferredtree,-145222.1412,900,292244.2823,1914044.2823,295766.4350,504,582.5398839773994,863.6630968494993
PF01590,poisson,optimizedtruetree,-141138.8854,899,284075.7709,1902275.7709,287594.0101,0,145.76260629929985,290.4393424428997
PF01590,q1,optimizedtruetree,-129754.4071,919,261346.8141,1952306.8141,264943.3234,0,0.0,431.6312753310001
PF01590,q2,optimizedtruetree,-131613.1239,918,265062.2478,1952346.2478,268654.8435,0,100.60086556070009,332.64557953849976
PF01590,q3,optimizedtruetree,-132795.1549,900,267390.3099,1889190.3099,270912.4626,0,67.87415603850013,370.2424355248997
PF01590,q4,optimizedtruetree,-136396.1252,919,274630.2504,1965590.2504,278226.7597,0,134.98793932290005,537.0416301691
PF01590,q5,optimizedtruetree,-145788.6840,900,293377.3679,1915177.3679,296899.5206,0,471.74322996020004,890.0991685822003
PF01595,poisson,inferredtree,-41157.2626,215,82744.5253,87904.5253,83487.4193,64,42.47612732719997,56.43181190370002
PF01595,q1,inferredtree,-35776.4890,235,72022.9780,182942.9780,72834.9785,0,0.0,92.4293055647
PF01595,q2,inferredtree,-36411.6105,236,73295.2211,185159.2211,74110.6769,40,20.131813129700014,107.48723290980004
PF01595,q3,inferredtree,-37151.4653,215,74732.9307,79892.9307,75475.8247,42,33.1052752285,64.0025625298
