name,model,optim,logl,k,AIC,AICc,BIC,rf_r1,wrf_r1,treelength
PF00733,r2,optimizedtruetree,-56201.3966,222,112846.7932,113217.6247,113777.9512,0,27.2333100023,84.35343204050002
PF00733,r3,optimizedtruetree,-58416.1214,204,117240.2429,117533.7165,118095.9016,0,160.52453350989992,267.6977514977
PF00733,r4,optimizedtruetree,-60437.0097,203,121280.0194,121569.6138,122131.4837,0,28.966761081499982,127.46712235129998
PF00733,r5,optimizedtruetree,-62671.2132,203,125748.4263,126038.0207,126599.8906,0,91.83559473289995,196.9120604860999
PF00754,poisson,inferredtree,-51613.1915,369,103964.3829,377024.3829,105216.6315,214,66.21062436050002,114.1608907185
PF00754,r1,inferredtree,-47313.1514,370,95366.3027,369906.3027,96621.9449,0,0.0,143.41882038079999
PF00754,r2,inferredtree,-48639.8868,388,98055.7736,399919.7736,99372.5011,154,38.437227095000004,148.9394722053999
PF00754,r3,inferredtree,-50021.9999,388,100819.9999,402683.9999,102136.7274,150,81.70394543060002,200.22154855700006
PF00754,r4,inferredtree,-51303.9120,370,103347.8240,377887.8240,104603.4662,170,70.72058062040004,185.85107805039982
PF00754,r5,inferredtree,-52593.3282,370,105926.6564,380466.6564,107182.2986,198,190.7796340061998,303.85244193300014
PF00754,poisson,optimizedtruetree,-51856.7542,369,104451.5084,377511.5084,105703.7570,0,32.23420438449998,117.75125259199983
PF00754,r1,optimizedtruetree,-47313.1519,370,95366.3039,369906.3039,96621.9461,0,0.0,143.3584071107
PF00754,r2,optimizedtruetree,-48700.9656,388,98177.9312,400041.9312,99494.6587,0,12.434906853400017,150.00483658009983
PF00754,r3,optimizedtruetree,-50136.0793,388,101048.1587,402912.1587,102364.8862,0,64.42186066570001,203.8120656242
PF00754,r4,optimizedtruetree,-51465.6615,370,103671.3230,378211.3230,104926.9652,0,48.25711711539999,188.2485708823002
PF00754,r5,optimizedtruetree,-52829.6630,370,106399.3261,380939.3261,107654.9683,0,171.50251004419994,310.40251552250004
PF00756,poisson,inferredtree,-12090.6050,39,24259.2100,24269.7150,24408.1932,6,8.178353249499999,13.806566467000001
PF00756,r1,inferredtree,-11272.1436,41,22626.2872,22637.9618,22782.9106,0,0.0,20.8648099923
PF00756,r2,inferredtree,-11541.9342,59,23201.8684,23227.4280,23427.2533,8,7.3686540423,26.588709473000005
PF00756,r3,inferredtree,-11841.6934,58,23799.3868,23824.0055,24020.9516,10,12.035732636600002,30.706081169499996
PF00756,r4,inferredtree,-12251.0749,41,24584.1498,24595.8244,24740.7732,4,10.299964414199998,30.726651008299996
PF00756,r5,inferredtree,-12557.9572,39,25193.9144,25204.4194,25342.8976,8,28.300206751100003,48.274668641599995
PF00756,poisson,optimizedtruetree,-12099.9738,39,24277.9477,24288.4527,24426.9309,0,7.131780235799997,13.9032707253
PF00756,r1,optimizedtruetree,-11272.1433,41,22626.2866,22637.9612,22782.9100,0,0.0,20.868261161900005
PF00756,r2,optimizedtruetree,-11543.6344,59,23205.2688,23230.8284,23430.6537,0,6.526407078,26.85058618410001
PF00756,r3,optimizedtruetree,-11848.8908,58,23813.7817,23838.4004,24035.3465,0,10.6037502526,31.2068404811
PF00756,r4,optimizedtruetree,-12253.8244,41,24589.6489,24601.3234,24746.2723,0,9.825698519400001,30.64800045170001
PF00756,r5,optimizedtruetree,-12561.2779,39,25200.5557,25211.0608,25349.5390,0,28.198302383400005,49.029401927900004
PF00787,poisson,inferredtree,-21477.4296,145,43244.8592,43495.3918,43788.9823,56,26.774805502199992,54.0455244163
PF00787,r1,inferredtree,-19937.0696,165,40204.1392,40571.7902,40823.3137,0,0.0,68.68313591710005
PF00787,r2,inferredtree,-20526.3658,145,41342.7316,41593.2641,41886.8546,50,16.206133275499994,70.5260766956
PF00787,r3,inferredtree,-21073.3105,146,42438.6210,42694.1210,42986.4966,74,73.80766728280001,128.7860233859
PF00787,r4,inferredtree,-21611.2978,145,43512.5956,43763.1281,44056.7186,64,50.196992018800024,107.49405031349994
PF00787,r5,inferredtree,-22155.5838,146,44603.1676,44858.6676,45151.0432,68,119.0782115349,175.4876826158001
PF00787,poisson,optimizedtruetree,-21519.2121,145,43328.4243,43578.9568,43872.5473,0,16.93311556359999,55.156158353200034
PF00787,r1,optimizedtruetree,-19937.0843,165,40204.1686,40571.8196,40823.3431,0,0.0,69.42013568899999
PF00787,r2,optimizedtruetree,-20541.6971,145,41373.3942,41623.9267,41917.5172,0,7.9122018845,71.2314067881
PF00787,r3,optimizedtruetree,-21131.2466,146,42554.4933,42809.9933,43102.3689,0,52.03047823969999,119.14226297409998
PF00787,r4,optimizedtruetree,-21680.9258,145,43651.8515,43902.3841,44195.9745,0,40.080998675300016,108.20793682109998
PF00787,r5,optimizedtruetree,-22233.9428,146,44759.8856,45015.3856,45307.7612,0,113.66328140990004,181.61408777909992
PF00856,poisson,inferredtree,-36955.7106,197,74305.4211,74441.3305,75221.2711,100,36.838265832400005,61.6402337709
PF00856,r1,inferredtree,-34299.8237,198,68995.6474,69133.1762,69916.1464,0,0.0,84.10964324470001
PF00856,r2,inferredtree,-35225.6046,198,70847.2092,70984.7380,71767.7081,74,20.061366706599994,78.52798551249998
PF00856,r3,inferredtree,-36341.9469,198,73079.8939,73217.4227,74000.3928,70,70.18444177670001,143.15151054359998
PF00856,r4,inferredtree,-37251.6708,198,74899.3416,75036.8704,75819.8406,94,54.13830830239999,121.52706985490003
PF00856,r5,inferredtree,-38307.5157,198,77011.0314,77148.5602,77931.5304,98,121.21692900819994,189.4886390799
PF00856,poisson,optimizedtruetree,-37047.7378,197,74489.4755,74625.3849,75405.3255,0,23.247758304300003,63.14148564459998
PF00856,r1,optimizedtruetree,-34299.8234,198,68995.6467,69133.1755,69916.1457,0,0.0,84.07030081369994
PF00856,r2,optimizedtruetree,-35261.6602,198,70919.3204,71056.8492,71839.8194,0,9.2956111121,79.09999365719996
PF00856,r3,optimizedtruetree,-36364.3006,198,73124.6011,73262.1299,74045.1001,0,55.36075972529997,137.71032117999994
PF00856,r4,optimizedtruetree,-37323.9723,198,75043.9446,75181.4734,75964.4435,0,42.298470622700016,123.23343304500006
PF00856,r5,optimizedtruetree,-38390.7465,198,77177.4930,77315.0218,78097.9919,0,110.97172057249999,193.24288075519996
PF00874,poisson,inferredtree,-46289.0445,461,93500.0889,519464.0889,94773.4511,318,105.20039676649998,146.4609328112
PF00874,r1,inferredtree,-40925.8996,481,82813.7992,546497.7992,84142.4049,0,0.0,203.24934675730023
PF00874,r2,inferredtree,-42062.4619,462,85048.9237,512860.9237,86325.0481,218,55.98851454560004,184.11490999650002
PF00874,r3,inferredtree,-43125.7307,462,87175.4614,514987.4614,88451.5858,284,127.3428295216999,280.5229681331999
PF00874,r4,inferredtree,-44221.6750,462,89367.3500,517179.3500,90643.4743,284,105.73718171239996,259.58825250830023
PF00874,r5,inferredtree,-45348.4446,462,91620.8892,519432.8892,92897.0135,308,212.13760456470007,363.0921570434001
PF00874,poisson,optimizedtruetree,-46545.6454,461,94013.2908,519977.2908,95286.6530,0,60.362464321600044,150.25645509230003
PF00874,r1,optimizedtruetree,-40925.8995,481,82813.7989,546497.7989,84142.4046,0,0.0,203.25904623849988
PF00874,r2,optimizedtruetree,-42111.9821,462,85147.9643,512959.9643,86424.0886,0,24.83213068389998,185.9431675161999
PF00874,r3,optimizedtruetree,-43265.0976,462,87454.1951,515266.1951,88730.3195,0,91.44783348410006,285.6377759419999
PF00874,r4,optimizedtruetree,-44418.8511,462,89761.7022,517573.7022,91037.8266,0,64.0177806504,259.4725491911
PF00874,r5,optimizedtruetree,-45629.2711,462,92182.5422,519994.5422,93458.6666,0,174.61257676539987,367.31827852330036
PF00912,poisson,inferredtree,-37978.2911,257,76470.5822,209082.5822,77348.5200,92,26.279892285200006,50.79881205459997
PF00912,r1,inferredtree,-32603.8351,259,65725.6702,200405.6702,66610.4402,0,0.0,68.0435806064
PF00912,r2,inferredtree,-33861.3279,278,68278.6557,223402.6557,69228.3316,80,28.28880361040002,87.78600067219996
PF00912,r3,inferredtree,-35170.0720,276,70892.1439,223796.1439,71834.9876,88,17.602600753500017,62.40925639290001
PF00912,r4,inferredtree,-36577.8498,257,73669.6997,206281.6997,74547.6375,94,19.5791736846,75.32120333600008
PF00912,r5,inferredtree,-37815.1478,257,76144.2957,208756.2957,77022.2335,86,37.804423485800015,96.53945102440001
PF00912,poisson,optimizedtruetree,-38099.6245,257,76713.2491,209325.2491,77591.1869,0,18.49287004860001,51.07834432759999
PF00912,r1,optimizedtruetree,-32603.8351,259,65725.6701,200405.6701,66610.4402,0,0.0,68.04179228179996
PF00912,r2,optimizedtruetree,-33919.6125,278,68395.2250,223519.2250,69344.9009,0,20.029533912500007,87.33359013389995
PF00912,r3,optimizedtruetree,-35236.5438,276,71025.0877,223929.0877,71967.9314,0,8.334047380000003,62.68109964579999
PF00912,r4,optimizedtruetree,-36664.6598,257,73843.3196,206455.3196,74721.2574,0,8.627436333,75.05853749219996
PF00912,r5,optimizedtruetree,-37943.8208,257,76401.6416,209013.6416,77279.5794,0,29.0630547475,96.54210165789999
PF00916,poisson,inferredtree,-22268.4005,67,44670.8010,44702.7729,44929.8543,18,18.301692630499996,19.086329652499998
PF00916,r1,inferredtree,-19440.5391,87,39055.0781,39112.8593,39391.4608,0,0.0,35.34523274200001
PF00916,r2,inferredtree,-19945.2655,86,40062.5311,40118.7867,40395.0473,16,14.586877599400003,22.7745650238
PF00916,r3,inferredtree,-20506.1013,67,41146.2027,41178.1746,41405.2560,20,8.2019003546,30.6077779106
PF00916,r4,inferredtree,-21023.2495,69,42184.4990,42218.6332,42451.2853,10,5.0006339685,35.1987482257
PF00916,r5,inferredtree,-21536.1824,67,43206.3647,43238.3367,43465.4181,16,11.857380592799997,26.110202792000006
PF00916,poisson,optimizedtruetree,-22304.8225,67,44743.6450,44775.6169,45002.6983,0,16.319466401199996,19.207915465600003
PF00916,r1,optimizedtruetree,-19440.5393,87,39055.0787,39112.8598,39391.4614,0,0.0,35.31758352639999
PF00916,r2,optimizedtruetree,-19957.6269,86,40087.2537,40143.5093,40419.7700,0,12.544190600400002,22.811427774000002
PF00916,r3,optimizedtruetree,-20517.6930,67,41169.3861,41201.3580,41428.4394,0,4.789510532799999,30.757384067599993
PF00916,r4,optimizedtruetree,-21034.0615,69,42206.1229,42240.2572,42472.9092,0,3.3174644203,35.15288876649999
PF00916,r5,optimizedtruetree,-21550.0060,67,43234.0121,43265.9840,43493.0654,0,9.326192484599998,26.189002922800007
PF00953,poisson,inferredtree,-9211.0470,45,18512.0940,18530.8271,18673.5202,14,16.8953873153,12.908022345400003
PF00953,r1,inferredtree,-8076.3715,66,16284.7430,16328.9630,16521.5014,0,0.0,28.4180087427
PF00953,r2,inferredtree,-8396.6479,46,16885.2958,16904.9503,17050.3092,20,10.121518796999995,22.54080978649999
PF00953,r3,inferredtree,-8656.0705,45,17402.1411,17420.8741,17563.5673,20,11.9616184506,20.4622317679
PF00953,r4,inferredtree,-8872.1653,45,17834.3306,17853.0637,17995.7568,20,9.0427892083,26.524486105800012
PF00953,r5,inferredtree,-9179.9413,45,18449.8826,18468.6157,18611.3088,18,13.1026515531,18.678008514200002
PF00953,poisson,optimizedtruetree,-9235.3752,45,18560.7503,18579.4834,18722.1765,0,15.387367815199998,13.1207251618
PF00953,r1,optimizedtruetree,-8076.3721,66,16284.7442,16328.9642,16521.5026,0,0.0,28.508092977
PF00953,r2,optimizedtruetree,-8406.0517,46,16904.1035,16923.7580,17069.1169,0,5.421163113099999,23.5664566651
PF00953,r3,optimizedtruetree,-8673.3117,45,17436.6235,17455.3565,17598.0496,0,7.649617041699999,20.9567840007
PF00953,r4,optimizedtruetree,-8890.7546,45,17871.5091,17890.2422,18032.9353,0,4.051786688100001,27.323753870100006
PF00953,r5,optimizedtruetree,-9209.6422,45,18509.2845,18528.0175,18670.7106,0,9.816763763399997,19.13416244819999
PF00963,poisson,inferredtree,-10805.2380,73,21756.4760,21864.5160,21987.0871,40,16.959751878600002,21.45368218339999
PF00963,r1,inferredtree,-9462.5250,93,19111.0500,19329.6000,19404.8422,0,0.0,30.963340218599996
PF00963,r2,inferredtree,-9749.2827,94,19686.5655,19912.6414,19983.5167,26,26.564915751000004,50.349390528400015
PF00963,r3,inferredtree,-10053.3338,92,20290.6677,20501.9269,20581.3007,26,29.40701745550001,52.9055355623
PF00963,r4,inferredtree,-10420.8667,74,20989.7333,21101.8545,21223.5034,26,33.792582319000005,58.34983779819997
PF00963,r5,inferredtree,-10688.9665,74,21525.9330,21638.0542,21759.7031,32,22.92806294420001,44.6881917132
PF00963,poisson,optimizedtruetree,-10848.6298,73,21843.2596,21951.2996,22073.8706,0,10.405884986799999,21.728251253599996
PF00963,r1,optimizedtruetree,-9462.5255,93,19111.0509,19329.6009,19404.8431,0,0.0,30.9965341558
PF00963,r2,optimizedtruetree,-9756.1216,94,19700.2431,19926.3191,19997.1943,0,20.6216741237,51.56174286169999
PF00963,r3,optimizedtruetree,-10068.9343,92,20321.8686,20533.1278,20612.5017,0,24.744850594099997,55.13694926009999
PF00963,r4,optimizedtruetree,-10434.2707,74,21016.5414,21128.6626,21250.3115,0,26.9571185088,57.79471123760001
PF00963,r5,optimizedtruetree,-10713.5519,74,21575.1039,21687.2251,21808.8740,0,16.073554407800003,46.311337558999995
PF00977,poisson,inferredtree,-54099.4055,279,108756.8109,111021.1588,109832.3760,130,33.0437832855,53.819684502700014
PF00977,r1,inferredtree,-46426.4997,280,93412.9994,95727.1171,94492.4196,0,0.0,75.39762478479999
PF00977,r2,inferredtree,-48926.9914,298,98449.9828,102014.0628,99598.7943,116,24.928226812499982,60.2717182411
PF00977,r3,inferredtree,-51377.0485,299,103352.0969,107013.3214,104504.7634,116,21.359652827799998,77.25482665539992
PF00977,r4,inferredtree,-53769.0851,279,108096.1701,110360.5179,109171.7352,142,22.881320531899988,81.13595120550006
PF00977,r5,inferredtree,-56268.6453,279,113095.2906,115359.6385,114170.8557,136,53.629598719000015,117.3724580272
PF00977,poisson,optimizedtruetree,-54304.4643,279,109166.9286,111431.2764,110242.4936,0,22.50718078439999,54.581553509099976
PF00977,r1,optimizedtruetree,-46426.4999,280,93412.9998,95727.1175,94492.4200,0,0.0,75.3604459129
PF00977,r2,optimizedtruetree,-48951.3364,298,98498.6728,102062.7528,99647.4842,0,16.194331329600004,60.59274135570002
PF00977,r3,optimizedtruetree,-51443.0527,299,103484.1054,107145.3299,104636.7719,0,10.635007748899996,77.5602028122
PF00977,r4,optimizedtruetree,-53912.6866,279,108383.3732,110647.7211,109458.9383,0,10.116567686300002,81.0341916272
PF00977,r5,optimizedtruetree,-56501.4480,279,113560.8960,115825.2438,114636.4611,0,43.38813321400002,117.97914169509991
PF00990,poisson,inferredtree,-17229.5930,91,34641.1860,34821.2290,34934.2383,52,22.304563012599992,30.073405170499992
PF00990,r1,inferredtree,-15333.5321,92,30851.0641,31037.0641,31147.3369,0,0.0,45.87179031290002
PF00990,r2,inferredtree,-15852.9345,92,31889.8689,32075.8689,32186.1417,54,29.9980060794,69.5997569047
PF00990,r3,inferredtree,-16342.5154,92,32869.0308,33055.0308,33165.3035,52,15.675318891999998,52.69515738630001
PF00990,r4,inferredtree,-16818.5600,111,33859.1201,34199.7228,34216.5796,50,12.677207823699996,46.3849697106
PF00990,r5,inferredtree,-17363.8604,91,34909.7209,35089.7639,35202.7732,54,37.7778143572,77.2718746371
PF00990,poisson,optimizedtruetree,-17320.7248,91,34823.4496,35003.4926,35116.5020,0,16.804033633999996,30.9511991057
PF00990,r1,optimizedtruetree,-15333.5372,92,30851.0744,31037.0744,31147.3471,0,0.0,46.23089055849999
PF00990,r2,optimizedtruetree,-15867.4314,92,31918.8628,32104.8628,32215.1356,0,23.409341850200008,68.44871820530001
PF00990,r3,optimizedtruetree,-16380.0769,92,32944.1538,33130.1538,33240.4265,0,8.8705060029,52.3728759886
PF00990,r4,optimizedtruetree,-16863.3146,111,33948.6291,34289.2319,34306.0886,0,7.256654014899999,46.63457049960003
PF00990,r5,optimizedtruetree,-17414.2611,91,35010.5221,35190.5652,35303.5745,0,32.94231907019999,78.67958151350001
PF01039,poisson,inferredtree,-29173.5037,63,58473.0073,58487.4331,58752.3837,22,18.3703415161,13.688748195400002
PF01039,r1,inferredtree,-25915.6339,64,51959.2678,51974.1782,52243.0787,0,0.0,30.470278044500006
PF01039,r2,inferredtree,-26995.9759,83,54157.9518,54183.8220,54526.0192,10,9.5307770522,39.1783105283
PF01039,r3,inferredtree,-28084.2519,82,56332.5038,56357.7113,56696.1367,20,11.508442041299999,21.454348389999996
PF01039,r4,inferredtree,-29273.8944,63,58673.7889,58688.2146,58953.1653,26,9.956671185800001,23.795695503699985
PF01039,r5,inferredtree,-30360.7284,63,60847.4569,60861.8826,61126.8333,24,10.034638635400004,36.1483969805
PF01039,poisson,optimizedtruetree,-29191.3967,63,58508.7933,58523.2191,58788.1697,0,16.848059197499996,13.773977806100001
PF01039,r1,optimizedtruetree,-25915.6330,64,51959.2660,51974.1764,52243.0769,0,0.0,30.555194962199995
PF01039,r2,optimizedtruetree,-27003.0756,83,54172.1512,54198.0214,54540.2186,0,9.0292607146,39.53232168800001
PF01039,r3,optimizedtruetree,-28110.0343,82,56384.0686,56409.2760,56747.7014,0,9.6472682822,21.080806514
PF01039,r4,optimizedtruetree,-29318.9601,63,58763.9201,58778.3459,59043.2966,0,7.443110701500002,23.35121474749999
PF01039,r5,optimizedtruetree,-30416.2065,63,60958.4131,60972.8388,61237.7895,0,5.646775230499999,35.88378608289999
PF01118,poisson,inferredtree,-41000.1356,367,82734.2712,352846.2712,83918.1203,192,42.539751633300035,77.13480618339996
PF01118,r1,inferredtree,-36132.0104,369,73002.0208,346062.0208,74192.3213,0,0.0,97.08473290510004
PF01118,r2,inferredtree,-37948.1513,388,76672.3026,378536.3026,77923.8923,136,80.81916781380002,167.24029962649988
PF01118,r3,inferredtree,-39945.5433,369,80629.0867,353689.0867,81819.3872,146,113.25820184010003,199.15675958039995
PF01118,r4,inferredtree,-41361.4046,367,83456.8092,353568.8092,84640.6582,152,39.424348333299996,117.17251420080004
PF01118,r5,inferredtree,-43385.3529,367,87504.7059,357616.7059,88688.5549,166,76.33429283750002,157.22084242499997
PF01118,poisson,optimizedtruetree,-41248.6093,367,83231.2185,353343.2185,84415.0676,0,23.687271148999994,78.70044979279999
PF01118,r1,optimizedtruetree,-36132.0107,369,73002.0213,346062.0213,74192.3218,0,0.0,97.07525899840002
PF01118,r2,optimizedtruetree,-38006.9410,388,76789.8819,378653.8819,78041.4716,0,59.11766010349998,155.48329444630002
PF01118,r3,optimizedtruetree,-40059.8154,369,80857.6308,353917.6308,82047.9314,0,108.4994490566001,204.9197095338
PF01118,r4,optimizedtruetree,-41483.2804,367,83700.5608,353812.5608,84884.4099,0,24.029107518999986,117.31579180700001
PF01118,r5,optimizedtruetree,-43613.9257,367,87961.8514,358073.8514,89145.7004,0,64.18718878249996,160.11924499389997
PF01155,poisson,inferredtree,-7154.5453,57,14423.0906,14501.8049,14591.5728,8,10.563376957000003,15.327506324999996
PF01155,r1,inferredtree,-6394.3255,59,12906.6510,12992.9925,13081.0448,0,0.0,24.867883224199996
PF01155,r2,inferredtree,-6646.1265,78,13448.2530,13643.8721,13678.8076,16,22.274298229900005,44.583046822700005
PF01155,r3,inferredtree,-7008.9215,59,14135.8431,14222.1845,14310.2369,18,41.29873353560001,63.28859938799999
PF01155,r4,inferredtree,-7298.9208,58,14713.8416,14796.2994,14885.2796,18,9.232913256400002,31.034113071599997
PF01155,r5,inferredtree,-7614.1080,57,15342.2159,15420.9302,15510.6981,20,14.961726802200001,36.94275283099998
PF01155,poisson,optimizedtruetree,-7167.6502,57,14449.3005,14528.0147,14617.7826,0,9.8135704785,15.433908178400001
PF01155,r1,optimizedtruetree,-6394.3255,59,12906.6510,12992.9925,13081.0448,0,0.0,24.8914538665
