name,tree,repl,model,logl,df,aic,aicc,bic
PF00963,NA,NA,JTT+I+G4,9758.629,75,19667.259,19783.585,19904.188
PF00963,NA,NA,JTT+F,9721.220,92,19626.441,19837.700,19917.074
PF00963,NA,NA,JTT+F+I,9721.186,93,19628.373,19846.923,19922.165
PF00963,NA,NA,JTT+F+G4,9645.175,93,19476.349,19694.899,19770.141
PF00963,NA,NA,JTT+F+I+G4,9645.173,94,19478.345,19704.421,19775.297
PF00963,NA,NA,WAG,9669.701,73,19485.402,19593.442,19716.013
PF00963,NA,NA,WAG+I,9669.689,74,19487.378,19599.499,19721.148
PF00963,NA,NA,WAG+G4,9637.910,74,19423.821,19535.942,19657.591
PF00963,NA,NA,WAG+I+G4,9637.910,75,19425.820,19542.147,19662.750
PF00963,NA,NA,WAG+F,9568.048,92,19320.095,19531.354,19610.728
PF00963,NA,NA,WAG+F+I,9568.013,93,19322.026,19540.576,19615.818
PF00963,NA,NA,WAG+F+G4,9522.566,93,19231.131,19449.681,19524.924
PF00963,NA,NA,WAG+F+I+G4,9522.565,94,19233.130,19459.205,19530.081
PF00963,NA,NA,cpREV,9794.532,73,19735.065,19843.105,19965.676
PF00963,NA,NA,cpREV+I,9794.515,74,19737.031,19849.152,19970.801
PF00963,NA,NA,cpREV+G4,9756.722,74,19661.444,19773.565,19895.214
PF00963,NA,NA,cpREV+I+G4,9756.722,75,19663.445,19779.771,19900.374
PF00963,NA,NA,cpREV+F,9620.639,92,19425.279,19636.538,19715.912
PF00963,NA,NA,cpREV+F+I,9620.623,93,19427.246,19645.796,19721.038
PF00963,NA,NA,cpREV+F+G4,9574.774,93,19335.549,19554.099,19629.341
PF00963,NA,NA,cpREV+F+I+G4,9574.775,94,19337.550,19563.626,19634.501
PF00963,NA,NA,mtREV,10372.810,73,20891.620,20999.660,21122.231
PF00963,NA,NA,mtREV+I,10372.801,74,20893.602,21005.723,21127.372
PF00963,NA,NA,mtREV+G4,10244.663,74,20637.327,20749.448,20871.097
PF00963,NA,NA,mtREV+I+G4,10244.663,75,20639.326,20755.653,20876.256
PF00963,NA,NA,mtREV+F,9812.785,92,19809.570,20020.830,20100.204
PF00963,NA,NA,mtREV+F+I,9812.774,93,19811.549,20030.099,20105.341
PF00963,NA,NA,mtREV+F+G4,9729.481,93,19644.963,19863.513,19938.755
PF00963,NA,NA,mtREV+F+I+G4,9729.479,94,19646.958,19873.034,19943.910
PF00963,NA,NA,rtREV,9833.122,73,19812.245,19920.285,20042.856
PF00963,NA,NA,rtREV+I,9833.118,74,19814.235,19926.357,20048.005
PF00963,NA,NA,rtREV+G4,9780.304,74,19708.609,19820.730,19942.379
PF00963,NA,NA,rtREV+I+G4,9780.305,75,19710.609,19826.936,19947.538
PF00963,NA,NA,rtREV+F,9647.132,92,19478.263,19689.523,19768.896
PF00963,NA,NA,rtREV+F+I,9647.116,93,19480.233,19698.783,19774.025
PF00963,NA,NA,rtREV+F+G4,9578.469,93,19342.937,19561.487,19636.729
PF00963,NA,NA,rtREV+F+I+G4,9578.467,94,19344.933,19571.009,19641.885
PF00963,NA,NA,mtART,10572.800,73,21291.600,21399.640,21522.211
PF00963,NA,NA,mtART+I,10572.784,74,21293.569,21405.690,21527.339
PF00963,NA,NA,mtART+G4,10351.582,74,20851.165,20963.286,21084.935
PF00963,NA,NA,mtART+I+G4,10351.581,75,20853.162,20969.489,21090.091
PF00963,NA,NA,mtART+F,10023.964,92,20231.928,20443.188,20522.562
PF00963,NA,NA,mtART+F+I,10023.955,93,20233.909,20452.459,20527.701
PF00963,NA,NA,mtART+F+G4,9872.136,93,19930.272,20148.822,20224.064
PF00963,NA,NA,mtART+F+I+G4,9872.129,94,19932.257,20158.333,20229.209
PF00963,NA,NA,mtZOA,10386.065,73,20918.130,21026.170,21148.741
PF00963,NA,NA,mtZOA+I,10386.062,74,20920.124,21032.245,21153.894
PF00963,NA,NA,mtZOA+G4,10200.775,74,20549.550,20661.671,20783.320
PF00963,NA,NA,mtZOA+I+G4,10200.774,75,20551.548,20667.875,20788.478
PF00963,NA,NA,mtZOA+F,9912.963,92,20009.925,20221.185,20300.558
PF00963,NA,NA,mtZOA+F+I,9912.951,93,20011.902,20230.452,20305.694
PF00963,NA,NA,mtZOA+F+G4,9783.740,93,19753.481,19972.031,20047.273
PF00963,NA,NA,mtZOA+F+I+G4,9783.740,94,19755.479,19981.555,20052.430
PF00963,NA,NA,VT,9722.038,73,19590.076,19698.116,19820.687
PF00963,NA,NA,VT+I,9722.030,74,19592.061,19704.182,19825.831
PF00963,NA,NA,VT+G4,9687.590,74,19523.180,19635.302,19756.950
PF00963,NA,NA,VT+I+G4,9687.590,75,19525.181,19641.507,19762.110
PF00963,NA,NA,VT+F,9603.557,92,19391.113,19602.372,19681.746
PF00963,NA,NA,VT+F+I,9603.543,93,19393.086,19611.636,19686.878
PF00963,NA,NA,VT+F+G4,9556.210,93,19298.419,19516.969,19592.211
PF00963,NA,NA,VT+F+I+G4,9556.210,94,19300.419,19526.495,19597.370
PF00963,NA,NA,LG,9760.227,73,19666.454,19774.494,19897.065
PF00963,NA,NA,LG+I,9760.209,74,19668.417,19780.539,19902.187
PF00963,NA,NA,LG+G4,9704.292,74,19556.584,19668.705,19790.354
PF00963,NA,NA,LG+I+G4,9704.292,75,19558.584,19674.911,19795.513
PF00963,NA,NA,LG+F,9626.998,92,19437.995,19649.254,19728.628
PF00963,NA,NA,LG+F+I,9626.979,93,19439.958,19658.508,19733.750
PF00963,NA,NA,LG+F+G4,9551.809,93,19289.617,19508.167,19583.409
PF00963,NA,NA,LG+F+I+G4,9551.805,94,19291.609,19517.685,19588.561
PF00963,NA,NA,DCMut,9734.186,73,19614.371,19722.411,19844.982
PF00963,NA,NA,DCMut+I,9734.182,74,19616.364,19728.486,19850.135
PF00963,NA,NA,DCMut+G4,9696.867,74,19541.734,19653.855,19775.504
PF00963,NA,NA,DCMut+I+G4,9696.867,75,19543.734,19660.061,19780.664
PF00963,NA,NA,DCMut+F,9686.438,92,19556.876,19768.136,19847.509
PF00963,NA,NA,DCMut+F+I,9686.423,93,19558.847,19777.397,19852.639
PF00963,NA,NA,DCMut+F+G4,9623.533,93,19433.066,19651.616,19726.858
PF00963,NA,NA,DCMut+F+I+G4,9623.532,94,19435.064,19661.140,19732.016
PF00963,NA,NA,PMB,9837.103,73,19820.206,19928.246,20050.817
PF00963,NA,NA,PMB+I,9837.084,74,19822.168,19934.289,20055.938
PF00963,NA,NA,PMB+G4,9795.728,74,19739.457,19851.578,19973.227
PF00963,NA,NA,PMB+I+G4,9795.728,75,19741.457,19857.783,19978.386
PF00963,NA,NA,PMB+F,9639.247,92,19462.494,19673.753,19753.127
PF00963,NA,NA,PMB+F+I,9639.239,93,19464.478,19683.028,19758.270
PF00963,NA,NA,PMB+F+G4,9586.329,93,19358.659,19577.209,19652.451
PF00963,NA,NA,PMB+F+I+G4,9586.332,94,19360.664,19586.740,19657.615
PF00963,NA,NA,HIVb,10074.852,73,20295.704,20403.744,20526.315
PF00963,NA,NA,HIVb+I,10074.837,74,20297.674,20409.796,20531.445
PF00963,NA,NA,HIVb+G4,9996.539,74,20141.078,20253.199,20374.848
PF00963,NA,NA,HIVb+I+G4,9996.540,75,20143.081,20259.407,20380.010
PF00963,NA,NA,HIVb+F,9888.933,92,19961.866,20173.125,20252.499
PF00963,NA,NA,HIVb+F+I,9888.916,93,19963.832,20182.382,20257.625
PF00963,NA,NA,HIVb+F+G4,9780.678,93,19747.355,19965.905,20041.147
PF00963,NA,NA,HIVb+F+I+G4,9780.675,94,19749.350,19975.426,20046.302
PF00963,NA,NA,HIVw,10325.542,73,20797.084,20905.124,21027.695
PF00963,NA,NA,HIVw+I,10325.522,74,20799.045,20911.166,21032.815
PF00963,NA,NA,HIVw+G4,10216.404,74,20580.807,20692.928,20814.577
PF00963,NA,NA,HIVw+I+G4,10216.403,75,20582.806,20699.133,20819.735
PF00963,NA,NA,HIVw+F,10094.299,92,20372.598,20583.858,20663.232
PF00963,NA,NA,HIVw+F+I,10094.267,93,20374.534,20593.084,20668.326
PF00963,NA,NA,HIVw+F+G4,9971.078,93,20128.156,20346.706,20421.948
PF00963,NA,NA,HIVw+F+I+G4,9971.071,94,20130.143,20356.218,20427.094
PF00963,NA,NA,JTTDCMut,9805.215,73,19756.431,19864.471,19987.042
PF00963,NA,NA,JTTDCMut+I,9805.203,74,19758.407,19870.528,19992.177
PF00963,NA,NA,JTTDCMut+G4,9756.379,74,19660.757,19772.878,19894.527
PF00963,NA,NA,JTTDCMut+I+G4,9756.379,75,19662.758,19779.085,19899.688
PF00963,NA,NA,JTTDCMut+F,9722.239,92,19628.477,19839.736,19919.110
PF00963,NA,NA,JTTDCMut+F+I,9722.207,93,19630.414,19848.964,19924.206
PF00963,NA,NA,JTTDCMut+F+G4,9646.947,93,19479.895,19698.445,19773.687
PF00963,NA,NA,JTTDCMut+F+I+G4,9646.945,94,19481.889,19707.965,19778.840
PF00963,NA,NA,FLU,9917.545,73,19981.090,20089.130,20211.701
PF00963,NA,NA,FLU+I,9917.520,74,19983.040,20095.162,20216.810
PF00963,NA,NA,FLU+G4,9825.381,74,19798.761,19910.882,20032.531
PF00963,NA,NA,FLU+I+G4,9825.378,75,19800.757,19917.083,20037.686
PF00963,NA,NA,FLU+F,9819.911,92,19823.822,20035.081,20114.455
PF00963,NA,NA,FLU+F+I,9819.890,93,19825.780,20044.330,20119.572
PF00963,NA,NA,FLU+F+G4,9714.898,93,19615.796,19834.346,19909.588
PF00963,NA,NA,FLU+F+I+G4,9714.898,94,19617.797,19843.873,19914.748
PF00963,NA,NA,Blosum62,9806.116,73,19758.233,19866.273,19988.844
PF00963,NA,NA,Blosum62+I,9806.092,74,19760.184,19872.305,19993.954
PF00963,NA,NA,Blosum62+G4,9768.039,74,19684.078,19796.200,19917.849
PF00963,NA,NA,Blosum62+I+G4,9768.039,75,19686.079,19802.405,19923.008
PF00963,NA,NA,Blosum62+F,9621.396,92,19426.793,19638.052,19717.426
PF00963,NA,NA,Blosum62+F+I,9621.386,93,19428.772,19647.322,19722.565
PF00963,NA,NA,Blosum62+F+G4,9571.904,93,19329.808,19548.358,19623.600
PF00963,NA,NA,Blosum62+F+I+G4,9571.906,94,19331.812,19557.888,19628.763
PF00963,NA,NA,mtMet,10449.529,73,21045.057,21153.097,21275.668
PF00963,NA,NA,mtMet+I,10449.516,74,21047.033,21159.154,21280.803
PF00963,NA,NA,mtMet+G4,10257.871,74,20663.741,20775.863,20897.511
PF00963,NA,NA,mtMet+I+G4,10257.870,75,20665.741,20782.067,20902.670
PF00963,NA,NA,mtMet+F,9956.580,92,20097.161,20308.420,20387.794
PF00963,NA,NA,mtMet+F+I,9956.559,93,20099.119,20317.669,20392.911
PF00963,NA,NA,mtMet+F+G4,9821.652,93,19829.305,20047.855,20123.097
PF00963,NA,NA,mtMet+F+I+G4,9821.651,94,19831.302,20057.378,20128.253
PF00963,NA,NA,mtVer,10571.414,73,21288.828,21396.868,21519.439
PF00963,NA,NA,mtVer+I,10571.410,74,21290.819,21402.940,21524.589
PF00963,NA,NA,mtVer+G4,10316.277,74,20780.554,20892.675,21014.324
PF00963,NA,NA,mtVer+I+G4,10316.273,75,20782.546,20898.873,21019.475
PF00963,NA,NA,mtVer+F,10076.696,92,20337.393,20548.652,20628.026
PF00963,NA,NA,mtVer+F+I,10076.680,93,20339.359,20557.909,20633.151
PF00963,NA,NA,mtVer+F+G4,9918.685,93,20023.369,20241.919,20317.161
PF00963,NA,NA,mtVer+F+I+G4,9918.681,94,20025.362,20251.438,20322.313
PF00963,NA,NA,mtInv,10460.505,73,21067.009,21175.049,21297.620
PF00963,NA,NA,mtInv+I,10460.490,74,21068.979,21181.100,21302.749
PF00963,NA,NA,mtInv+G4,10312.686,74,20773.372,20885.494,21007.142
PF00963,NA,NA,mtInv+I+G4,10312.686,75,20775.372,20891.699,21012.302
PF00963,NA,NA,mtInv+F,9844.444,92,19872.888,20084.148,20163.522
PF00963,NA,NA,mtInv+F+I,9844.430,93,19874.860,20093.410,20168.652
PF00963,NA,NA,mtInv+F+G4,9736.670,93,19659.341,19877.891,19953.133
PF00963,NA,NA,mtInv+F+I+G4,9736.667,94,19661.334,19887.410,19958.285
PF00120,NA,NA,Dayhoff,41122.644,203,82651.288,83260.288,83428.564
PF00120,NA,NA,Dayhoff+I,41092.322,204,82592.644,83212.200,83373.749
PF00120,NA,NA,Dayhoff+G4,39680.035,204,79768.069,80387.625,80549.174
PF00120,NA,NA,Dayhoff+I+G4,39677.033,205,79764.067,80394.365,80549.001
PF00120,NA,NA,Dayhoff+F,41121.653,222,82687.306,83533.562,83537.332
PF00120,NA,NA,Dayhoff+F+I,41099.057,223,82644.115,83505.356,83497.969
PF00120,NA,NA,Dayhoff+F+G4,39713.622,223,79873.245,80734.486,80727.100
PF00120,NA,NA,Dayhoff+F+I+G4,39712.446,224,79872.892,80749.413,80730.575
PF00120,NA,NA,mtMAM,44803.162,203,90012.324,90621.324,90789.600
PF00120,NA,NA,mtMAM+I,44796.185,204,90000.371,90619.926,90781.476
PF00120,NA,NA,mtMAM+G4,42519.063,204,85446.126,86065.682,86227.231
PF00120,NA,NA,mtMAM+I+G4,42504.778,205,85419.555,86049.854,86204.489
PF00120,NA,NA,mtMAM+F,43069.711,222,86583.422,87429.678,87433.447
PF00120,NA,NA,mtMAM+F+I,43059.361,223,86564.723,87425.964,87418.578
PF00120,NA,NA,mtMAM+F+G4,41075.048,223,82596.097,83457.338,83449.952
PF00120,NA,NA,mtMAM+F+I+G4,41075.039,224,82598.078,83474.600,83455.762
PF00120,NA,NA,JTT,40761.244,203,81928.488,82537.488,82705.764
PF00120,NA,NA,JTT+I,40723.687,204,81855.375,82474.930,82636.479
PF00120,NA,NA,JTT+G4,39398.104,204,79204.209,79823.764,79985.313
PF00120,NA,NA,JTT+I+G4,39392.959,205,79195.918,79826.217,79980.852
PF00120,NA,NA,JTT+F,40797.303,222,82038.606,82884.862,82888.632
PF00120,NA,NA,JTT+F+I,40762.647,223,81971.294,82832.535,82825.149
PF00120,NA,NA,JTT+F+G4,39454.164,223,79354.329,80215.570,80208.184
PF00120,NA,NA,JTT+F+I+G4,39449.583,224,79347.165,80223.687,80204.849
PF00120,NA,NA,WAG,40152.704,203,80711.407,81320.407,81488.683
PF00120,NA,NA,WAG+I,40118.341,204,80644.682,81264.238,81425.787
PF00120,NA,NA,WAG+G4,38914.200,204,78236.399,78855.955,79017.504
PF00120,NA,NA,WAG+I+G4,38911.282,205,78232.563,78862.862,79017.497
PF00120,NA,NA,WAG+F,40137.826,222,80719.653,81565.909,81569.678
PF00120,NA,NA,WAG+F+I,40107.402,223,80660.804,81522.046,81514.659
PF00120,NA,NA,WAG+F+G4,38939.226,223,78324.453,79185.694,79178.307
PF00120,NA,NA,WAG+F+I+G4,38936.898,224,78321.796,79198.318,79179.480
PF00120,NA,NA,cpREV,40551.426,203,81508.851,82117.851,82286.127
PF00120,NA,NA,cpREV+I,40519.169,204,81446.338,82065.894,82227.443
PF00120,NA,NA,cpREV+G4,39299.084,204,79006.168,79625.723,79787.273
PF00120,NA,NA,cpREV+I+G4,39297.063,205,79004.127,79634.425,79789.060
PF00120,NA,NA,cpREV+F,40467.231,222,81378.462,82224.718,82228.488
PF00120,NA,NA,cpREV+F+I,40436.693,223,81319.386,82180.628,82173.241
PF00120,NA,NA,cpREV+F+G4,39190.134,223,78826.267,79687.509,79680.122
PF00120,NA,NA,cpREV+F+I+G4,39187.826,224,78823.651,79700.173,79681.335
PF00120,NA,NA,mtREV,42749.805,203,85905.610,86514.610,86682.886
PF00120,NA,NA,mtREV+I,42743.938,204,85895.875,86515.431,86676.980
PF00120,NA,NA,mtREV+G4,41132.872,204,82673.743,83293.299,83454.848
PF00120,NA,NA,mtREV+I+G4,41132.870,205,82675.740,83306.038,83460.674
PF00120,NA,NA,mtREV+F,41297.008,222,83038.016,83884.273,83888.042
PF00120,NA,NA,mtREV+F+I,41288.095,223,83022.191,83883.432,83876.046
PF00120,NA,NA,mtREV+F+G4,39793.370,223,80032.739,80893.980,80886.594
PF00120,NA,NA,mtREV+F+I+G4,39793.365,224,80034.729,80911.251,80892.413
PF00120,NA,NA,rtREV,40480.128,203,81366.256,81975.256,82143.532
PF00120,NA,NA,rtREV+I,40444.857,204,81297.714,81917.269,82078.819
PF00120,NA,NA,rtREV+G4,39128.966,204,78665.933,79285.488,79447.038
PF00120,NA,NA,rtREV+I+G4,39124.365,205,78658.730,79289.029,79443.664
PF00120,NA,NA,rtREV+F,40174.457,222,80792.914,81639.170,81642.940
PF00120,NA,NA,rtREV+F+I,40148.791,223,80743.583,81604.824,81597.437
PF00120,NA,NA,rtREV+F+G4,38860.065,223,78166.129,79027.371,79019.984
PF00120,NA,NA,rtREV+F+I+G4,38857.477,224,78162.953,79039.475,79020.637
PF00120,NA,NA,mtART,43715.472,203,87836.943,88445.943,88614.219
PF00120,NA,NA,mtART+I,43715.216,204,87838.433,88457.988,88619.538
PF00120,NA,NA,mtART+G4,41579.871,204,83567.742,84187.297,84348.847
PF00120,NA,NA,mtART+I+G4,41576.845,205,83563.691,84193.989,84348.624
PF00120,NA,NA,mtART+F,41982.460,222,84408.921,85255.177,85258.947
PF00120,NA,NA,mtART+F+I,41978.909,223,84403.818,85265.059,85257.672
PF00120,NA,NA,mtART+F+G4,40088.705,223,80623.411,81484.652,81477.266
PF00120,NA,NA,mtART+F+I+G4,40088.707,224,80625.414,81501.936,81483.098
PF00120,NA,NA,mtZOA,42389.038,203,85184.075,85793.075,85961.351
PF00120,NA,NA,mtZOA+I,42385.717,204,85179.433,85798.989,85960.538
PF00120,NA,NA,mtZOA+G4,40515.405,204,81438.811,82058.366,82219.916
PF00120,NA,NA,mtZOA+I+G4,40515.400,205,81440.800,82071.098,82225.734
PF00120,NA,NA,mtZOA+F,41309.340,222,83062.680,83908.936,83912.706
PF00120,NA,NA,mtZOA+F+I,41300.576,223,83047.152,83908.394,83901.007
PF00120,NA,NA,mtZOA+F+G4,39617.333,223,79680.666,80541.907,80534.521
PF00120,NA,NA,mtZOA+F+I+G4,39617.335,224,79682.669,80559.191,80540.353
PF00120,NA,NA,VT,40092.306,203,80590.611,81199.611,81367.887
PF00120,NA,NA,VT+I,40060.445,204,80528.890,81148.445,81309.995
PF00120,NA,NA,VT+G4,38952.220,204,78312.441,78931.996,79093.546
PF00120,NA,NA,VT+I+G4,38948.965,205,78307.930,78938.229,79092.864
PF00120,NA,NA,VT+F,40059.250,222,80562.500,81408.757,81412.526
PF00120,NA,NA,VT+F+I,40029.593,223,80505.185,81366.427,81359.040
PF00120,NA,NA,VT+F+G4,38941.878,223,78329.757,79190.998,79183.612
PF00120,NA,NA,VT+F+I+G4,38938.848,224,78325.697,79202.218,79183.381
PF00120,NA,NA,LG,40098.647,203,80603.294,81212.294,81380.570
PF00120,NA,NA,LG+I,40065.697,204,80539.394,81158.949,81320.499
PF00120,NA,NA,LG+G4,38754.069,204,77916.138,78535.694,78697.243
PF00120,NA,NA,LG+I+G4,38749.529,205,77909.057,78539.356,78693.991
PF00120,NA,NA,LG+F,40040.570,222,80525.139,81371.396,81375.165
PF00120,NA,NA,LG+F+I,40012.014,223,80470.029,81331.270,81323.884
PF00120,NA,NA,LG+F+G4,38720.264,223,77886.528,78747.770,78740.383
PF00120,NA,NA,LG+F+I+G4,38716.592,224,77881.185,78757.707,78738.869
PF00120,NA,NA,DCMut,41115.652,203,82637.304,83246.304,83414.580
PF00120,NA,NA,DCMut+I,41085.400,204,82578.800,83198.355,83359.904
PF00120,NA,NA,DCMut+G4,39676.793,204,79761.587,80381.142,80542.692
PF00120,NA,NA,DCMut+I+G4,39673.769,205,79757.538,80387.837,80542.472
PF00120,NA,NA,DCMut+F,41115.256,222,82674.512,83520.769,83524.538
PF00120,NA,NA,DCMut+F+I,41092.700,223,82631.401,83492.642,83485.256
PF00120,NA,NA,DCMut+F+G4,39710.774,223,79867.547,80728.789,80721.402
PF00120,NA,NA,DCMut+F+I+G4,39709.587,224,79867.174,80743.695,80724.858
PF00120,NA,NA,PMB,40008.916,203,80423.833,81032.833,81201.109
PF00120,NA,NA,PMB+I,39979.502,204,80367.004,80986.559,81148.109
PF00120,NA,NA,PMB+G4,38954.132,204,78316.264,78935.820,79097.369
PF00120,NA,NA,PMB+I+G4,38950.777,205,78311.554,78941.853,79096.488
PF00120,NA,NA,PMB+F,40051.491,222,80546.981,81393.238,81397.007
PF00120,NA,NA,PMB+F+I,40022.629,223,80491.258,81352.500,81345.113
PF00120,NA,NA,PMB+F+G4,39001.573,223,78449.146,79310.387,79303.001
PF00120,NA,NA,PMB+F+I+G4,38998.499,224,78444.997,79321.519,79302.681
PF00120,NA,NA,HIVb,42484.693,203,85375.387,85984.387,86152.663
PF00120,NA,NA,HIVb+I,42431.099,204,85270.197,85889.753,86051.302
PF00120,NA,NA,HIVb+G4,40847.870,204,82103.739,82723.295,82884.844
PF00120,NA,NA,HIVb+I+G4,40840.735,205,82091.470,82721.769,82876.404
PF00120,NA,NA,HIVb+F,42362.511,222,85169.023,86015.279,86019.048
PF00120,NA,NA,HIVb+F+I,42311.318,223,85068.636,85929.878,85922.491
PF00120,NA,NA,HIVb+F+G4,40714.057,223,81874.114,82735.355,82727.968
PF00120,NA,NA,HIVb+F+I+G4,40705.417,224,81858.834,82735.355,82716.518
PF00120,NA,NA,HIVw,44621.478,203,89648.957,90257.957,90426.233
PF00120,NA,NA,HIVw+I,44558.328,204,89524.656,90144.212,90305.761
PF00120,NA,NA,HIVw+G4,42874.244,204,86156.489,86776.044,86937.594
PF00120,NA,NA,HIVw+I+G4,42866.357,205,86142.714,86773.012,86927.648
PF00120,NA,NA,HIVw+F,43804.348,222,88052.695,88898.952,88902.721
PF00120,NA,NA,HIVw+F+I,43749.174,223,87944.348,88805.589,88798.203
PF00120,NA,NA,HIVw+F+G4,42075.575,223,84597.150,85458.392,85451.005
PF00120,NA,NA,HIVw+F+I+G4,42067.483,224,84582.966,85459.488,85440.650
PF00120,NA,NA,JTTDCMut,40749.724,203,81905.449,82514.449,82682.725
PF00120,NA,NA,JTTDCMut+I,40711.993,204,81831.986,82451.542,82613.091
PF00120,NA,NA,JTTDCMut+G4,39388.009,204,79184.017,79803.573,79965.122
PF00120,NA,NA,JTTDCMut+I+G4,39383.090,205,79176.180,79806.478,79961.114
PF00120,NA,NA,JTTDCMut+F,40782.568,222,82009.136,82855.393,82859.162
PF00120,NA,NA,JTTDCMut+F+I,40748.006,223,81942.012,82803.253,82795.866
PF00120,NA,NA,JTTDCMut+F+G4,39441.728,223,79329.456,80190.697,80183.311
PF00120,NA,NA,JTTDCMut+F+I+G4,39437.321,224,79322.642,80199.163,80180.325
PF00120,NA,NA,FLU,42087.800,203,84581.599,85190.599,85358.875
PF00120,NA,NA,FLU+I,42034.967,204,84477.935,85097.490,85259.040
PF00120,NA,NA,FLU+G4,40599.618,204,81607.236,82226.791,82388.341
PF00120,NA,NA,FLU+I+G4,40591.288,205,81592.576,82222.875,82377.510
PF00120,NA,NA,FLU+F,41681.699,222,83807.398,84653.654,84657.424
PF00120,NA,NA,FLU+F+I,41634.872,223,83715.745,84576.986,84569.599
PF00120,NA,NA,FLU+F+G4,40227.131,223,80900.261,81761.503,81754.116
PF00120,NA,NA,FLU+F+I+G4,40219.931,224,80887.862,81764.384,81745.546
PF00120,NA,NA,Blosum62,39963.869,203,80333.737,80942.737,81111.013
PF00120,NA,NA,Blosum62+I,39933.759,204,80275.519,80895.075,81056.624
PF00120,NA,NA,Blosum62+G4,38895.408,204,78198.815,78818.371,78979.920
PF00120,NA,NA,Blosum62+I+G4,38891.918,205,78193.835,78824.134,78978.769
PF00120,NA,NA,Blosum62+F,39998.810,222,80441.621,81287.877,81291.647
PF00120,NA,NA,Blosum62+F+I,39970.185,223,80386.370,81247.612,81240.225
PF00120,NA,NA,Blosum62+F+G4,38937.160,223,78320.321,79181.562,79174.176
PF00120,NA,NA,Blosum62+F+I+G4,38934.057,224,78316.114,79192.636,79173.798
PF00120,NA,NA,mtMet,42980.696,203,86367.392,86976.392,87144.667
PF00120,NA,NA,mtMet+I,42972.458,204,86352.917,86972.472,87134.022
PF00120,NA,NA,mtMet+G4,41313.302,204,83034.603,83654.159,83815.708
PF00120,NA,NA,mtMet+I+G4,41313.338,205,83036.676,83666.975,83821.610
PF00120,NA,NA,mtMet+F,41514.796,222,83473.591,84319.847,84323.617
PF00120,NA,NA,mtMet+F+I,41502.236,223,83450.472,84311.714,84304.327
PF00120,NA,NA,mtMet+F+G4,39932.843,223,80311.686,81172.927,81165.541
PF00120,NA,NA,mtMet+F+I+G4,39932.826,224,80313.652,81190.174,81171.336
PF00120,NA,NA,mtVer,43755.721,203,87917.442,88526.442,88694.718
PF00120,NA,NA,mtVer+I,43743.890,204,87895.781,88515.337,88676.886
PF00120,NA,NA,mtVer+G4,41866.927,204,84141.854,84761.410,84922.959
PF00120,NA,NA,mtVer+I+G4,41866.933,205,84143.866,84774.164,84928.800
PF00120,NA,NA,mtVer+F,42443.632,222,85331.263,86177.520,86181.289
PF00120,NA,NA,mtVer+F+I,42429.407,223,85304.814,86166.055,86158.669
PF00120,NA,NA,mtVer+F+G4,40676.850,223,81799.701,82660.942,82653.556
PF00120,NA,NA,mtVer+F+I+G4,40676.834,224,81801.668,82678.190,82659.352
PF00120,NA,NA,mtInv,42783.671,203,85973.343,86582.343,86750.619
PF00120,NA,NA,mtInv+I,42774.231,204,85956.462,86576.018,86737.567
PF00120,NA,NA,mtInv+G4,41288.435,204,82984.870,83604.426,83765.975
PF00120,NA,NA,mtInv+I+G4,41288.433,205,82986.867,83617.165,83771.801
PF00120,NA,NA,mtInv+F,40971.754,222,82387.507,83233.764,83237.533
PF00120,NA,NA,mtInv+F+I,40958.010,223,82362.019,83223.261,83215.874
PF00120,NA,NA,mtInv+F+G4,39507.235,223,79460.469,80321.711,80314.324
PF00120,NA,NA,mtInv+F+I+G4,39507.227,224,79462.454,80338.975,80320.137
PF04397,NA,NA,Dayhoff,24085.159,243,48656.319,167240.319,49333.679
PF04397,NA,NA,Dayhoff+I,24085.155,244,48658.311,168218.311,49338.459
PF04397,NA,NA,Dayhoff+G4,23585.414,244,47658.829,167218.829,48338.977
PF04397,NA,NA,Dayhoff+I+G4,23585.413,245,47660.827,168200.827,48343.762
PF04397,NA,NA,Dayhoff+F,23899.555,262,48323.109,186135.109,49053.432
PF04397,NA,NA,Dayhoff+F+I,23899.546,263,48325.092,187189.092,49058.203
PF04397,NA,NA,Dayhoff+F+G4,23386.929,263,47299.858,186163.858,48032.969
PF04397,NA,NA,Dayhoff+F+I+G4,23386.927,264,47301.854,187221.854,48037.752
PF04397,NA,NA,mtMAM,26129.217,243,52744.435,171328.435,53421.795
PF04397,NA,NA,mtMAM+I,26129.207,244,52746.415,172306.415,53426.563
PF04397,NA,NA,mtMAM+G4,24759.579,244,50007.157,169567.157,50687.305
PF04397,NA,NA,mtMAM+I+G4,24759.569,245,50009.138,170549.138,50692.074
PF04397,NA,NA,mtMAM+F,24935.336,262,50394.672,188206.672,51124.995
PF04397,NA,NA,mtMAM+F+I,24935.328,263,50396.657,189260.657,51129.767
PF04397,NA,NA,mtMAM+F+G4,24000.521,263,48527.043,187391.043,49260.153
PF04397,NA,NA,mtMAM+F+I+G4,24000.515,264,48529.031,188449.031,49264.929
