name,tree,repl,bic,model_name,modelm
LAC,opisthokonta,2,51014.963,HIVw+F+I+G4,2
LAC,opisthokonta,2,51949.858,VT,3
LAC,opisthokonta,2,52810.283,mtMet+F+I,4
LAC,opisthokonta,2,58458.157,mtART,5
LAC,opisthokonta,3,47259.746,JTT+F+I+G4,1
LAC,opisthokonta,3,48502.228,Blosum62+F+I+G4,2
LAC,opisthokonta,3,49413.834,VT,3
LAC,opisthokonta,3,50382.246,FLU+I,4
LAC,opisthokonta,3,55639.569,mtART,5
LAC,opisthokonta,4,47789.888,JTT+F+I+G4,1
LAC,opisthokonta,4,49151.055,Blosum62+F+I+G4,2
LAC,opisthokonta,4,50321.988,mtMAM+F+I+G4,3
LAC,opisthokonta,4,51213.69,DCMut+I,4
LAC,opisthokonta,4,56567.676,mtART,5
LAC,opisthokonta,5,49204.376,JTT+F+I+G4,1
LAC,opisthokonta,5,50422.737,DCMut+G4,2
LAC,opisthokonta,5,51683.75,mtMAM+F+G4,3
LAC,opisthokonta,5,52556.345,mtART+F+G4,4
LAC,opisthokonta,5,58535.096,mtART,5
LAC,opisthokonta,6,50289.822,JTT+F+I+G4,1
LAC,opisthokonta,6,51580.709,HIVw+F+I+G4,2
LAC,opisthokonta,6,52755.959,rtREV+G4,3
LAC,opisthokonta,6,53700.612,mtREV+I+G4,4
LAC,opisthokonta,6,59930.524,mtART,5
LAC,opisthokonta,7,48680.4,JTT+F+I+G4,1
LAC,opisthokonta,7,49993.773,PMB+I+G4,2
LAC,opisthokonta,7,50938.447,mtMAM+F+G4,3
LAC,opisthokonta,7,52017.596,DCMut+F,4
LAC,opisthokonta,7,57271.363,mtART,5
LAC,opisthokonta,8,48951.765,JTT+F+I+G4,1
LAC,opisthokonta,8,50190.515,LG+G4,2
LAC,opisthokonta,8,51430.546,PMB+I,3
LAC,opisthokonta,8,52484.146,mtInv+F,4
LAC,opisthokonta,8,58419.099,mtART,5
LAC,opisthokonta,9,48762.028,JTT+I+G4,1
LAC,opisthokonta,9,49952.914,DCMut+G4,2
LAC,opisthokonta,9,51135.97,cpREV+F+I,3
LAC,opisthokonta,9,51969.472,mtInv+F+I,4
LAC,opisthokonta,9,57033.895,mtART,5
LAC,opisthokonta,10,50000.723,JTT+F+I+G4,1
LAC,opisthokonta,10,51269.649,DCMut+G4,2
LAC,opisthokonta,10,52311.128,cpREV+I,3
LAC,opisthokonta,10,53214.848,Blosum62,4
LAC,opisthokonta,10,58735.711,mtART,5
LAC,opisthokonta,11,50143.349,JTT+F+I+G4,1
LAC,opisthokonta,11,51541.323,Blosum62+F+I+G4,2
LAC,opisthokonta,11,52656.678,mtZOA+F+I+G4,3
LAC,opisthokonta,11,53584.925,rtREV+F+I,4
LAC,opisthokonta,11,59463.73,mtART,5
LAC,opisthokonta,12,49151.664,JTT+F+I+G4,1
LAC,opisthokonta,12,50265.317,PMB+F+I+G4,2
LAC,opisthokonta,12,51432.889,DCMut+F+I,3
LAC,opisthokonta,12,52130.255,mtREV+G4,4
LAC,opisthokonta,12,57321.959,mtART,5
LAC,opisthokonta,13,49071.622,JTT+I+G4,1
LAC,opisthokonta,13,50225.223,PMB+F+G4,2
LAC,opisthokonta,13,51193.35,VT+F,3
LAC,opisthokonta,13,52206.622,FLU+I,4
LAC,opisthokonta,13,56987.978,mtART,5
LAC,opisthokonta,14,48482.619,JTT+I+G4,1
LAC,opisthokonta,14,49671.068,PMB+F+G4,2
LAC,opisthokonta,14,50835.402,PMB+I,3
LAC,opisthokonta,14,51797.638,FLU+I,4
LAC,opisthokonta,14,57006.542,mtART,5
LAC,opisthokonta,15,47807.018,JTT+F+I+G4,1
LAC,opisthokonta,15,48915.114,PMB+F+I+G4,2
LAC,opisthokonta,15,50102.72,mtZOA+F+G4,3
LAC,opisthokonta,15,51004.826,FLU+I,4
LAC,opisthokonta,15,56429.651,mtART,5
LAC,opisthokonta,16,48230.988,JTT+F+I+G4,1
LAC,opisthokonta,16,49519.836,PMB+I+G4,2
LAC,opisthokonta,16,50539.102,mtMAM+F+I+G4,3
LAC,opisthokonta,16,51359.717,Blosum62,4
LAC,opisthokonta,16,56561.393,mtART,5
LAC,opisthokonta,17,48463.135,JTT+F+I+G4,1
LAC,opisthokonta,17,49844.096,PMB+I+G4,2
LAC,opisthokonta,17,51015.923,mtMet+I+G4,3
LAC,opisthokonta,17,51883.015,mtMet+F+I,4
LAC,opisthokonta,17,57416.09,mtART,5
LAC,opisthokonta,18,49038.883,JTT+F+I+G4,1
LAC,opisthokonta,18,50361.015,mtVer+F+I+G4,2
LAC,opisthokonta,18,51571.857,HIVw+G4,3
LAC,opisthokonta,18,52552.144,mtVer+F+I,4
LAC,opisthokonta,18,58122.524,mtART,5
LAC,opisthokonta,19,49631.642,JTT+F+I+G4,1
LAC,opisthokonta,19,50921.288,mtMet+F+I+G4,2
LAC,opisthokonta,19,51929.19,rtREV+I+G4,3
LAC,opisthokonta,19,52901.853,FLU,4
LAC,opisthokonta,19,58062.742,mtART,5
LAC,opisthokonta,20,50099.142,JTT+F+I+G4,1
LAC,opisthokonta,20,51360.833,mtMet+F+G4,2
LAC,opisthokonta,20,52380.759,mtZOA+F+G4,3
LAC,opisthokonta,20,53350.766,DCMut,4
LAC,opisthokonta,20,58511.865,mtART,5
LAC,prum,1,27077.035,JTT+I+G4,1
LAC,prum,1,27768.294,mtMet+F+G4,2
LAC,prum,1,28201.238,PMB+F+I+G4,3
LAC,prum,1,28607.465,Blosum62+F+I,4
LAC,prum,1,31156.687,mtART,5
LAC,prum,2,26990.066,JTT+I+G4,1
LAC,prum,2,27615.879,mtInv+F+G4,2
LAC,prum,2,28033.286,mtREV+F+I+G4,3
LAC,prum,2,28406.709,DCMut+F,4
LAC,prum,2,31068.503,mtART,5
LAC,prum,3,26741.92,JTT+I+G4,1
LAC,prum,3,27364.491,mtInv+F+I+G4,2
LAC,prum,3,27792.697,HIVw+F,3
LAC,prum,3,28158.227,DCMut,4
LAC,prum,3,31061.994,mtART,5
LAC,prum,4,27453.443,HIVb+F+G4,1
LAC,prum,4,28253.92,mtVer+F+I+G4,2
LAC,prum,4,28772.816,mtREV+F+G4,3
LAC,prum,4,29392.851,mtREV+G4,4
LAC,prum,4,32212.559,mtART,5
LAC,prum,5,28646.928,JTT+I+G4,1
LAC,prum,5,29337.311,HIVw+F+I+G4,2
LAC,prum,5,29789.922,HIVw+I,3
LAC,prum,5,30162.983,mtMet+F,4
LAC,prum,5,33156.099,mtART,5
LAC,prum,6,26710.844,JTT+I+G4,1
LAC,prum,6,27338.323,JTTDCMut+F,2
LAC,prum,6,27757.332,FLU+F,3
LAC,prum,6,28276.097,mtREV+G4,4
LAC,prum,6,30786.138,mtART,5
LAC,prum,7,26168.137,JTT+I+G4,1
LAC,prum,7,26839.849,mtInv+F+G4,2
LAC,prum,7,27189.675,Blosum62+F+G4,3
LAC,prum,7,27600.525,mtInv+G4,4
LAC,prum,7,30620.64,mtART,5
LAC,prum,8,26499.156,HIVb+F+I+G4,1
LAC,prum,8,27132.373,FLU+G4,2
LAC,prum,8,27511.846,cpREV,3
LAC,prum,8,27899.585,Dayhoff,4
LAC,prum,8,30808.812,mtART,5
LAC,prum,9,26830.189,JTT+I+G4,1
LAC,prum,9,27440.656,JTTDCMut+F,2
LAC,prum,9,27894.443,mtMet+G4,3
LAC,prum,9,28188.133,HIVw,4
LAC,prum,9,31066.437,mtART,5
LAC,prum,10,26873.686,JTT+G4,1
LAC,prum,10,27557.971,mtInv+F+G4,2
LAC,prum,10,27969.805,mtREV+F+I+G4,3
LAC,prum,10,28398.158,Dayhoff+F,4
LAC,prum,10,31490.905,mtART,5
LAC,prum,11,27888.326,HIVb+I+G4,1
LAC,prum,11,28676.772,WAG+I,2
LAC,prum,11,29144.115,VT+F,3
LAC,prum,11,29724.561,mtZOA+F+I+G4,4
LAC,prum,11,32852.175,mtART,5
LAC,prum,12,27231.496,JTT+I+G4,1
LAC,prum,12,27961.786,VT+I,2
LAC,prum,12,28345.693,VT+F,3
LAC,prum,12,28893.666,Blosum62+F,4
LAC,prum,12,31641.787,mtART,5
LAC,prum,13,25942.7,HIVb+F+I+G4,1
LAC,prum,13,26590.612,HIVw+I+G4,2
LAC,prum,13,26997.896,FLU+I,3
LAC,prum,13,27465.516,DCMut+F,4
LAC,prum,13,30588.08,mtART,5
LAC,prum,14,27050.08,HIVb+F+I+G4,1
LAC,prum,14,27754.817,mtInv+F+G4,2
LAC,prum,14,28218.132,FLU+I,3
LAC,prum,14,28677.872,Dayhoff,4
LAC,prum,14,32028.257,mtART,5
LAC,prum,15,26734.697,HIVb+I+G4,1
LAC,prum,15,27567.996,cpREV+F+I+G4,2
LAC,prum,15,27963.889,LG+I,3
LAC,prum,15,28470.364,mtMet+F,4
LAC,prum,15,31480.828,mtART,5
LAC,prum,16,29258.047,HIVb+F+I+G4,1
LAC,prum,16,30140.362,JTT+F,2
LAC,prum,16,30786.032,Dayhoff+I+G4,3
LAC,prum,16,31412.018,mtZOA+G4,4
LAC,prum,16,34722.415,mtART,5
LAC,prum,17,27496.322,JTT+G4,1
LAC,prum,17,28125.137,mtInv+F+I+G4,2
LAC,prum,17,28562.671,cpREV+F,3
LAC,prum,17,28959.268,mtZOA+F+G4,4
LAC,prum,17,31748.444,mtART,5
LAC,prum,18,27073.14,JTT+G4,1
LAC,prum,18,27734.845,FLU+I+G4,2
LAC,prum,18,28189.532,PMB+I,3
LAC,prum,18,28672.138,Dayhoff+F,4
LAC,prum,18,31796.343,mtART,5
LAC,prum,19,26920.689,HIVb+I+G4,1
LAC,prum,19,27702.647,DCMut+G4,2
LAC,prum,19,28088.358,Dayhoff+I,3
LAC,prum,19,28569.426,rtREV+I,4
LAC,prum,19,31257.335,mtART,5
LAC,prum,20,26154.565,HIVb+F+I+G4,1
LAC,prum,20,26807.27,mtInv+F+I+G4,2
LAC,prum,20,27210.554,Blosum62+I+G4,3
LAC,prum,20,27661.232,Dayhoff+F,4
LAC,prum,20,30823.133,mtART,5
LAC,ruhfel,1,77347.095,JTT+I+G4,1
LAC,ruhfel,1,79532.184,DCMut+F+I+G4,2
LAC,ruhfel,1,81016.802,cpREV+F,3
LAC,ruhfel,1,82370.797,FLU,4
LAC,ruhfel,1,90716.425,mtART,5
LAC,ruhfel,2,78723.945,JTT+F+I+G4,1
LAC,ruhfel,2,80871.468,PMB+G4,2
LAC,ruhfel,2,82301.511,HIVw+G4,3
LAC,ruhfel,2,83974.057,mtVer+F+I,4
LAC,ruhfel,2,92429.397,mtART,5
LAC,ruhfel,3,76763.032,JTT+F+I+G4,1
LAC,ruhfel,3,78955.619,PMB+I+G4,2
LAC,ruhfel,3,80154.819,rtREV+F+G4,3
LAC,ruhfel,3,81904.639,HIVw+I,4
LAC,ruhfel,3,91448.864,mtART,5
LAC,ruhfel,4,76738.485,JTT+I+G4,1
LAC,ruhfel,4,78744.528,Dayhoff+I+G4,2
LAC,ruhfel,4,80040.975,mtREV+F+G4,3
LAC,ruhfel,4,81782.86,mtInv+F,4
LAC,ruhfel,4,90186.122,mtART,5
LAC,ruhfel,5,75803.028,JTT+I+G4,1
LAC,ruhfel,5,77930.001,FLU+G4,2
LAC,ruhfel,5,79253.773,mtREV+F+G4,3
LAC,ruhfel,5,80799.404,mtZOA+I+G4,4
LAC,ruhfel,5,88734.261,mtART,5
LAC,ruhfel,6,77401.238,JTT+I+G4,1
LAC,ruhfel,6,79516.009,JTT+F+I,2
LAC,ruhfel,6,80904.783,mtREV+F+G4,3
LAC,ruhfel,6,82622.8,mtMet+F,4
LAC,ruhfel,6,91057.362,mtART,5
LAC,ruhfel,7,77399.628,JTT+I+G4,1
LAC,ruhfel,7,79734.039,JTT+F+I,2
LAC,ruhfel,7,81204.801,cpREV,3
LAC,ruhfel,7,82685.294,mtMet+F+I,4
LAC,ruhfel,7,90979.352,mtART,5
LAC,ruhfel,8,76431.072,JTT+F+I+G4,1
LAC,ruhfel,8,78494.253,HIVw+F+I+G4,2
LAC,ruhfel,8,79935.945,HIVw+I+G4,3
LAC,ruhfel,8,81530.88,mtVer+F+I,4
LAC,ruhfel,8,89983.229,mtART,5
LAC,ruhfel,9,76808.71,HIVb+F+I+G4,1
LAC,ruhfel,9,78870.441,mtInv+F+G4,2
LAC,ruhfel,9,80271.328,cpREV+I,3
LAC,ruhfel,9,81923.54,mtMAM+F+I+G4,4
LAC,ruhfel,9,90793.631,mtART,5
LAC,ruhfel,10,78939.467,JTT+I+G4,1
LAC,ruhfel,10,81114.741,mtMet+F+I+G4,2
LAC,ruhfel,10,82633.05,rtREV+F+I+G4,3
LAC,ruhfel,10,83763.122,Blosum62+F,4
LAC,ruhfel,10,92033.846,mtART,5
LAC,ruhfel,11,78472.196,JTT+I+G4,1
LAC,ruhfel,11,80750.316,JTTDCMut+F+I,2
LAC,ruhfel,11,82295.431,rtREV+F+G4,3
LAC,ruhfel,11,83655.002,Dayhoff,4
LAC,ruhfel,11,92673.897,mtART,5
LAC,ruhfel,12,77282.131,JTT+F+I+G4,1
LAC,ruhfel,12,79378.78,HIVw+F+G4,2
LAC,ruhfel,12,80866.015,FLU+F+I,3
LAC,ruhfel,12,81979.946,mtMAM+F+G4,4
LAC,ruhfel,12,90309.465,mtART,5
LAC,ruhfel,13,78964.006,JTT+F+I+G4,1
LAC,ruhfel,13,81222.961,HIVw+F+G4,2
LAC,ruhfel,13,82816.429,cpREV+I,3
LAC,ruhfel,13,84469.425,FLU,4
LAC,ruhfel,13,94772.449,mtART,5
LAC,ruhfel,14,76202.035,JTT+I+G4,1
LAC,ruhfel,14,78241.912,PMB+I+G4,2
LAC,ruhfel,14,79673.438,mtREV+F+G4,3
LAC,ruhfel,14,80973.176,mtInv+F,4
LAC,ruhfel,14,89022.05,mtART,5
LAC,ruhfel,15,79473.476,JTT+F+I+G4,1
LAC,ruhfel,15,81587.937,DCMut+F+G4,2
LAC,ruhfel,15,82900.691,cpREV+F,3
LAC,ruhfel,15,84512.612,DCMut,4
LAC,ruhfel,15,93415.274,mtART,5
LAC,ruhfel,16,79774.562,JTT+I+G4,1
LAC,ruhfel,16,82035.488,FLU+I+G4,2
LAC,ruhfel,16,83549.453,cpREV+F,3
LAC,ruhfel,16,85245.605,rtREV+F+I,4
LAC,ruhfel,16,94612.69,mtART,5
LAC,ruhfel,17,78175.615,JTT+I+G4,1
LAC,ruhfel,17,80303.907,HIVw+F+G4,2
LAC,ruhfel,17,81670.654,rtREV+F+G4,3
LAC,ruhfel,17,83198.907,mtVer+F+I,4
LAC,ruhfel,17,91803.99,mtART,5
LAC,ruhfel,18,76438.295,JTT+F+I+G4,1
LAC,ruhfel,18,78570.976,JTTDCMut,2
LAC,ruhfel,18,79803.481,rtREV+F+G4,3
LAC,ruhfel,18,81220.181,Dayhoff+I,4
LAC,ruhfel,18,89725.145,mtART,5
LAC,ruhfel,19,80141.182,JTT+F+I+G4,1
LAC,ruhfel,19,82230.036,JTT,2
LAC,ruhfel,19,83531.359,cpREV+F,3
LAC,ruhfel,19,85099.027,mtMet+F,4
LAC,ruhfel,19,94211.901,mtART,5
LAC,ruhfel,20,78355.002,JTT+I+G4,1
LAC,ruhfel,20,80351.721,Dayhoff+G4,2
LAC,ruhfel,20,81902.62,cpREV,3
LAC,ruhfel,20,83409.092,rtREV+F+I,4
LAC,ruhfel,20,92078.153,mtART,5
LAC,salichos,1,18540.344,JTT+F+I+G4,1
LAC,salichos,1,18900.346,mtInv+F+I+G4,2
LAC,salichos,1,19186.66,WAG,3
LAC,salichos,1,19592.019,mtART+F+I+G4,4
LAC,salichos,1,21360.701,mtART,5
LAC,salichos,2,18423.27,JTT+F+I+G4,1
LAC,salichos,2,18730.594,JTTDCMut+F+I,2
LAC,salichos,2,19019.441,HIVb+F+I,3
LAC,salichos,2,19432.419,mtInv+I+G4,4
LAC,salichos,2,21180.076,mtART,5
LAC,salichos,3,18661.166,JTT+F+I+G4,1
LAC,salichos,3,18948.195,Blosum62+F+G4,2
LAC,salichos,3,19271.917,cpREV+I,3
LAC,salichos,3,19600.751,FLU+F,4
LAC,salichos,3,21224.771,mtART,5
LAC,salichos,4,18874.623,JTT+F+I+G4,1
LAC,salichos,4,19187.304,Blosum62+F+G4,2
LAC,salichos,4,19464.26,mtZOA+F+G4,3
LAC,salichos,4,19928.336,mtVer+G4,4
LAC,salichos,4,21848.097,mtART,5
LAC,salichos,5,17993.482,JTT+F+I+G4,1
LAC,salichos,5,18279.257,JTT+F+I,2
LAC,salichos,5,18520.643,LG+I,3
LAC,salichos,5,18932.222,mtMet+F+I,4
LAC,salichos,5,20567.566,mtART,5
LAC,salichos,6,18656.193,JTT+F+I+G4,1
LAC,salichos,6,18984.519,JTT+I,2
LAC,salichos,6,19277.924,LG+F+I,3
LAC,salichos,6,19632.169,HIVw+I+G4,4
LAC,salichos,6,21423.669,mtART,5
LAC,salichos,7,18471.868,JTT+F+I+G4,1
LAC,salichos,7,18768.82,Blosum62+G4,2
LAC,salichos,7,19033.468,LG+F+I,3
LAC,salichos,7,19422.157,mtREV+G4,4
LAC,salichos,7,20990.936,mtART,5
LAC,salichos,8,18602.161,JTT+I+G4,1
LAC,salichos,8,18904.955,Blosum62+I+G4,2
LAC,salichos,8,19216.664,Dayhoff+F+I,3
LAC,salichos,8,19610.727,mtInv+F,4
LAC,salichos,8,21377.847,mtART,5
LAC,salichos,9,19071.136,JTT+F+I+G4,1
LAC,salichos,9,19378.187,mtMet+F+G4,2
LAC,salichos,9,19631.677,mtZOA+F+I+G4,3
LAC,salichos,9,20020.348,FLU+F,4
LAC,salichos,9,21819.261,mtART,5
LAC,salichos,10,18412.438,JTT+F+I+G4,1
LAC,salichos,10,18798.102,PMB+I+G4,2
LAC,salichos,10,19074.342,FLU+G4,3
LAC,salichos,10,19508.974,mtART+F+I+G4,4
LAC,salichos,10,21353.735,mtART,5
LAC,salichos,11,18764.036,JTT+F+I+G4,1
LAC,salichos,11,19050.368,Blosum62+G4,2
LAC,salichos,11,19313.91,FLU+G4,3
LAC,salichos,11,19769.987,mtVer+F+I,4
LAC,salichos,11,21451.999,mtMAM,5
LAC,salichos,12,18404.449,WAG+F+I+G4,1
LAC,salichos,12,18692.835,Blosum62+F+G4,2
LAC,salichos,12,18950.853,mtZOA+F+G4,3
LAC,salichos,12,19357.432,mtREV+G4,4
LAC,salichos,12,20883.642,mtART,5
LAC,salichos,13,18577.615,JTT+F+I+G4,1
LAC,salichos,13,18912.565,JTT+F+I,2
LAC,salichos,13,19166.8,LG+F+I,3
LAC,salichos,13,19520.873,mtART+F+I+G4,4
LAC,salichos,13,21112.85,mtART,5
LAC,salichos,14,18533.929,JTT+F+I+G4,1
LAC,salichos,14,18849.159,JTTDCMut+F+I,2
LAC,salichos,14,19152.802,VT+F,3
LAC,salichos,14,19557.801,mtART+F+G4,4
LAC,salichos,14,21514.264,mtART,5
LAC,salichos,15,18831.287,JTT+F+I+G4,1
LAC,salichos,15,19183.538,WAG+F+I,2
LAC,salichos,15,19496.964,LG+F+I,3
LAC,salichos,15,19878.262,mtREV+G4,4
LAC,salichos,15,21702.94,mtART,5
LAC,salichos,16,18273.175,JTT+F+I+G4,1
LAC,salichos,16,18610.026,PMB+F+G4,2
LAC,salichos,16,18911.193,rtREV+G4,3
LAC,salichos,16,19212.17,mtART+F+I+G4,4
LAC,salichos,16,20888.566,mtART,5
LAC,salichos,17,18367.487,JTT+F+G4,1
LAC,salichos,17,18730.28,Blosum62+F+G4,2
LAC,salichos,17,19033.135,cpREV+F+I,3
LAC,salichos,17,19364.433,HIVw+F+I,4
LAC,salichos,17,21043.79,mtART,5
LAC,salichos,18,18128.398,WAG+F+I+G4,1
LAC,salichos,18,18447.643,mtInv+F+I+G4,2
LAC,salichos,18,18716.83,cpREV+F,3
LAC,salichos,18,19090.359,mtREV+I+G4,4
LAC,salichos,18,20636.354,mtART,5
LAC,salichos,19,18511.273,JTT+F+I+G4,1
LAC,salichos,19,18837.7,mtVer+F+I+G4,2
LAC,salichos,19,19127.805,LG+I,3
LAC,salichos,19,19447.723,mtREV+I+G4,4
LAC,salichos,19,21165.942,mtART,5
LAC,salichos,20,18483.659,JTT+F+I+G4,1
LAC,salichos,20,18831.602,PMB+F+G4,2
LAC,salichos,20,19106.882,VT,3
LAC,salichos,20,19547.976,Dayhoff,4
LAC,salichos,20,21511.346,mtART,5
LAC,dosreis,1,60713.043,HIVb+F+I+G4,1
LAC,dosreis,1,62305.419,mtInv+F+I+G4,2
LAC,dosreis,1,63297.413,mtMet+G4,3
LAC,dosreis,1,64454.208,Blosum62,4
LAC,dosreis,1,71151.44,mtART,5
LAC,dosreis,2,57625.207,JTT+I+G4,1
LAC,dosreis,2,59234.672,JTTDCMut+F+I,2
LAC,dosreis,2,60289.142,mtREV+F+I+G4,3
LAC,dosreis,2,61299.058,mtZOA+G4,4
LAC,dosreis,2,68476.048,mtART,5
LAC,dosreis,3,57551.03,JTT+I+G4,1
LAC,dosreis,3,59245.887,DCMut+F+I+G4,2
LAC,dosreis,3,60404.99,HIVw+F+I,3
LAC,dosreis,3,61239.842,mtMet+F,4
LAC,dosreis,3,67875.788,mtART,5
LAC,dosreis,4,58675.264,JTT+I+G4,1
LAC,dosreis,4,60446.663,mtVer+F+I+G4,2
LAC,dosreis,4,61453.191,mtMet+I+G4,3
LAC,dosreis,4,62664.598,Blosum62+F,4
LAC,dosreis,4,69738.152,mtART,5
LAC,dosreis,5,56817.744,JTT+I+G4,1
LAC,dosreis,5,58207.272,mtMet+F+I+G4,2
LAC,dosreis,5,59238.575,Dayhoff+F+I,3
LAC,dosreis,5,60161.624,Blosum62+F,4
LAC,dosreis,5,66536.89,mtART,5
LAC,dosreis,6,58610.678,HIVb+I+G4,1
LAC,dosreis,6,60247.473,LG+F+I+G4,2
LAC,dosreis,6,61299.322,mtREV+F+I+G4,3
LAC,dosreis,6,62347.159,mtZOA+F+I+G4,4
LAC,dosreis,6,69243.61,mtART,5
LAC,dosreis,7,63090.091,JTT+I+G4,1
LAC,dosreis,7,65160.702,DCMut+I+G4,2
LAC,dosreis,7,66189.365,mtVer+I+G4,3
LAC,dosreis,7,67529.355,Dayhoff+F,4
LAC,dosreis,7,75093.519,mtART,5
LAC,dosreis,8,57078.91,JTT+I+G4,1
LAC,dosreis,8,58619.065,HIVb+F,2
LAC,dosreis,8,59686.666,mtREV+F+I+G4,3
LAC,dosreis,8,60602.424,Dayhoff+F,4
LAC,dosreis,8,66855.669,mtART,5
LAC,dosreis,9,58803.446,JTT+F+I+G4,1
LAC,dosreis,9,60319.483,DCMut+F+I+G4,2
LAC,dosreis,9,61489.994,HIVw+F,3
LAC,dosreis,9,62533.874,HIVw,4
LAC,dosreis,9,68806.376,mtART,5
LAC,dosreis,10,58376.316,JTT+F+I+G4,1
LAC,dosreis,10,59803.519,mtVer+F+G4,2
LAC,dosreis,10,60921.868,cpREV+F,3
LAC,dosreis,10,62095.312,Blosum62,4
LAC,dosreis,10,68756.052,mtART,5
LAC,dosreis,11,59401.11,HIVb+F+I+G4,1
LAC,dosreis,11,61221.413,JTT,2
LAC,dosreis,11,62503.702,FLU+F,3
LAC,dosreis,11,63671.78,mtMAM+F+I+G4,4
LAC,dosreis,11,71738.494,mtART,5
LAC,dosreis,12,58674.932,HIVb+F+I+G4,1
LAC,dosreis,12,60514.18,DCMut+F+I+G4,2
LAC,dosreis,12,61496.371,VT,3
LAC,dosreis,12,62718.186,mtMAM+F+G4,4
LAC,dosreis,12,69662.963,mtART,5
LAC,dosreis,13,58445.06,JTT+I+G4,1
LAC,dosreis,13,60035.818,JTT+F,2
LAC,dosreis,13,61118.354,HIVw+F+I,3
LAC,dosreis,13,62200.263,mtMet+F,4
LAC,dosreis,13,69378.994,mtART,5
LAC,dosreis,14,59617.558,JTT+I+G4,1
LAC,dosreis,14,61336.397,mtVer+F+G4,2
LAC,dosreis,14,62238.991,mtInv+I+G4,3
LAC,dosreis,14,63372.833,DCMut,4
LAC,dosreis,14,69943.008,mtART,5
LAC,dosreis,15,55782.041,JTT+I+G4,1
LAC,dosreis,15,57341.498,FLU+G4,2
LAC,dosreis,15,58310.335,cpREV,3
LAC,dosreis,15,59250.017,Blosum62,4
LAC,dosreis,15,66208.63,mtART,5
LAC,dosreis,16,59003.841,JTT+I+G4,1
LAC,dosreis,16,60732.72,DCMut+F+I+G4,2
LAC,dosreis,16,61716.085,mtREV+F+I+G4,3
LAC,dosreis,16,62840.584,mtVer+F+I,4
LAC,dosreis,16,70258.044,mtART,5
LAC,dosreis,17,56725.951,JTT+F+I+G4,1
LAC,dosreis,17,58100.673,mtMet+F+G4,2
LAC,dosreis,17,59135.009,cpREV+F,3
LAC,dosreis,17,60039.819,mtVer+F,4
LAC,dosreis,17,67072.826,mtART,5
LAC,dosreis,18,60361.587,JTT+I+G4,1
LAC,dosreis,18,62181.956,DCMut+I+G4,2
LAC,dosreis,18,63347.225,mtREV+F+I+G4,3
LAC,dosreis,18,64281.389,Dayhoff+F,4
LAC,dosreis,18,70834.12,mtART,5
LAC,dosreis,19,59443.565,JTT+I+G4,1
LAC,dosreis,19,61352.948,PMB+G4,2
LAC,dosreis,19,62576.228,mtREV+F+G4,3
LAC,dosreis,19,63850.901,mtZOA+F+I+G4,4
LAC,dosreis,19,70888.1,mtART,5
LAC,dosreis,20,57430.783,HIVb+F+I+G4,1
LAC,dosreis,20,58990.664,HIVb+F,2
LAC,dosreis,20,60224.933,FLU+F+I,3
LAC,dosreis,20,61119.307,Blosum62+I,4
LAC,dosreis,20,66844.589,mtART,5
LAC,andersen,1,26781.318,HIVb+F+I+G4,1
LAC,andersen,1,27407.338,FLU+I+G4,2
LAC,andersen,1,27831.086,FLU+I,3
LAC,andersen,1,28394.471,mtInv+G4,4
LAC,andersen,1,31340.402,mtART,5
LAC,andersen,2,26195.872,JTT+I+G4,1
LAC,andersen,2,26852.5,PMB+I+G4,2
LAC,andersen,2,27197.702,HIVw+I+G4,3
LAC,andersen,2,27539.679,mtVer+G4,4
LAC,andersen,2,29769.587,mtART,5
LAC,andersen,3,25876.562,JTT+F+I+G4,1
LAC,andersen,3,26437.475,FLU+G4,2
LAC,andersen,3,26790.696,cpREV,3
LAC,andersen,3,27260.884,mtVer+I+G4,4
LAC,andersen,3,29982.472,mtART,5
LAC,andersen,4,25125.332,JTT+I+G4,1
LAC,andersen,4,25739.961,LG+F+I+G4,2
LAC,andersen,4,26045.435,cpREV+F,3
LAC,andersen,4,26526.768,DCMut,4
LAC,andersen,4,29195.513,mtART,5
LAC,andersen,5,26413.539,JTT+I+G4,1
LAC,andersen,5,27071.98,LG+I+G4,2
LAC,andersen,5,27464.132,DCMut+I,3
LAC,andersen,5,28101.65,mtInv+I+G4,4
LAC,andersen,5,30728.627,mtART,5
LAC,andersen,6,26256.219,JTT+I+G4,1
LAC,andersen,6,26856.389,HIVb,2
LAC,andersen,6,27253.914,HIVw+I+G4,3
LAC,andersen,6,27631.677,Dayhoff,4
LAC,andersen,6,30552.326,mtART,5
LAC,andersen,7,27011.541,JTT+I+G4,1
LAC,andersen,7,27651.232,PMB+I+G4,2
LAC,andersen,7,27919.893,LG+I,3
LAC,andersen,7,28458.629,Dayhoff,4
LAC,andersen,7,31094.925,mtART,5
LAC,andersen,8,27241.016,JTT+I+G4,1
LAC,andersen,8,27843.761,HIVw+F+G4,2
LAC,andersen,8,28156.1,LG+F+I,3
LAC,andersen,8,28618.265,mtInv+G4,4
LAC,andersen,8,31331.682,mtART,5
LAC,andersen,9,26382.178,JTT+I+G4,1
LAC,andersen,9,27046.829,cpREV+I,2
LAC,andersen,9,27401.097,Blosum62+F+G4,3
LAC,andersen,9,27890.655,mtVer+F+I,4
